barcode,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
3664346306621,539,44,27,34,0.5,11,7.6,0.01
8410076901026,492,30.1,8.8,22.9,15.4,13.6,25.6,0.95
8410076600790,467,18.1,2.2,64.3,26.8,6.4,8.7,0.85
6111259341272,196.1,1.76,,60.08,42,,5.23,
6111259344013,508,31,15,51.5,29.5,,6.4,0.03
3041090061615,456,16.2,5.11,66.1,30,4.8,7.51,0.263
8410076481597,490,23.7,2.33,59,0.667,6,7.67,0.492
6111017046043,582,49.6,29.8,15,10.5,,10,0.03
20005726,534,36.9,4.6,33.8,30.9,6.5,13.4,0.02
8076809573252,510,26,5,59,23,4,8,0.6
5000168001104,417,7.7,3.3,74.7,0.899,4.2,10.1,0.392725
5410126716016,486,19,8.06,72.6,38.1,,4.84,0.927
8000500227848,521,27,9.5,60.7,47.1,,7.2,0.559
7622202025587,483,19,8.7,68,5.2,2.1,8.1,1.9
51000005,514,29,2.4,54,2.6,3.8,6.3,1.2
5410041005707,397,13,5.8,66,48,2.5,3.3,0.44
5000159535267,523,37,7.6,24,17,13,17,0.75
3046920021043,587,40,27,50,30,,6.1,0.245
3175681851863,447,16,1.7,61,17,5.6,12,0.36
8410376047578,475,21,2.6,60,18,6.8,8.1,0.965
5057545916049,443,13.7,6.2,68.6,1.3,2.9,10,0.7875
6111243570169,,,,,,,,
3175681280502,449,14,1.3,68,18,5.3,10,0.19
3056440070896,485,20,9.4,71,40,2,4.7,0.79
8000500359488,614,44.4,21.4,46.2,45.4,,6.2,0.163
5900951311505,489,23,7.7,60,51,,8.7,0.52
20815400,471,24,4.2,50.6,38.8,5.3,10.4,0.02
3017760819121,340,1.54,0.769,75.4,42.3,1.54,4.15,0.0192
5000159459228,492,23.6,14,64,49.2,1.6,4.4,0.4
5000426171518,426,13.3,7.6,72.9,66.2,2.8,2.2,
3175681290297,445,20,3.6,64,0,6,8,0.18
6111031005194,523,34.9,17.4,51.8,34.2,2.63,5.44,0.877
3175681077324,464,18,3.1,63,17,5.1,10,0.7
3175681116863,442,18,1.7,66,0,5.4,8.1,0.32
3175681134935,424,15,1.2,72,0,5.1,6,0.22
4008400163826,603,42.7,14.1,44.4,39.9,,8.2,0.153
6111242040991,512,25,11.2,63.6,0.5,6.2,8,1.1
3027030011810,391,4.8,2.4,73,3.2,6.2,10,2.8
5017764128128,513,29.3,2,54.1,1.8,4.2,6.2,2.3
3046920022705,535,32,17,51,46,,7,0.08
3175681026766,439,16,1.6,59,16,12,8.8,0.26
5053990101542,503,32,3.5,51,3,2.6,4.3,1.6002
5016451062110,516,30.4,2.7,52.6,0.2,,5.9,1.3
8000500267103,455,22.6,13.1,58.8,41,,5.5,0.262
3229820783673,524,25.2,7.6,64,28,4,8,0.56
3380380047749,385,2.8,0.6,75,2.6,4.4,13,0.67
6223000495971,424,16,8,66,42,41,1.6,0.45
5055958705427,428,21,3.6,46,13,16,6,0.19
6111270030018,,,,,,,,
6111031005293,411,20,11.9,55.6,38.9,1.67,4.17,0.528
6111031005385,481,20,9,70,36,1.5,4.8,0.7
5010043000917,312,3,0.8,58.6,20.7,4.8,9.5,0.5
80177609,,35,22.6,53.5,53.5,,8.7,0.3075
20005771,582,39.7,15.5,45.1,40.2,,9,0.2075
8410376040425,459,19,1.7,59,21,11,7.2,0.75
8717677339914,547,33.3,20,52,50.7,3.33,7.67,0.208
5055958706288,464,17,2.1,67,5.1,7.4,9.6,0.74
3175681134904,424,15,1.2,72,0,5.2,6,0.22
7622400013935,643,56,35,18,13,13,8.5,0.02
6291003203527,496,24,16,64,48,2.4,8,0.24
7311070346916,373,14,2.8,52,19,0,7.3,0.03
3229820791081,464,17,3.8,72,36,2.6,4.4,0.8
5056051802419,522,34.5,3.9,42,23.5,11.3,5.1,1.1
6111242380295,533,31,0,57,57,,6.5,0
6111259341494,532,25.4,12.7,70,30,2,5.8,0.28
7622201695323,387,0,,,80,0,0,0.05
20006174,370,2.5,0.5,73,3.2,5.7,11,1.2775
3560070669981,593,47,29,26,20,13,10,0
5060088705230,442,23,4,42,35,9.3,12,0.57
8000300264388,513,25.8,15.5,62.4,50.4,1.9,6.5,0.35
6111259344426,443,16,7.8,68.8,40.3,50,6,0.17
8000500391228,494,22.1,12.9,66.8,26.6,0,5.9,0.338
8000500003787,603,42.7,14.1,44.4,39.9,,8.2,0.15
5060198820847,411,9.2,0.7,67,3.2,7.7,11,2
8411859551445,519,23.1,2.3,67.3,7.5,,5.8,1.4
6111242600553,,,,,,,,
00557825,582,43.5,26.7,32.6,25.5,11.2,9.4,0.01
20014384,619,51.2,7.8,11,5.2,,24.4,1
3023470020016,515,26,17,63,26,2,6.2,1.1
3760020508388,374,1.5,0.5,82,5.1,2,7.2,0.55
6294003539054,509,25.9,16.1,60.9,47,2.4,6.7,0.15
6111259344211,534,35.7,16.5,48.6,34.3,,4.7,0.25
3168930168133,514,30,3.2,54,0.5,3.9,6.2,1.3
0005100000100,518,31,2.5,52,0.4,3.9,6.4,1.3
0061232200545,,19.9,8.6,55,0.9,9.6,10.9,1.67
5050974000822,435,14.1,3.3,56.2,2.9,8.1,16.4,1.54
6111017046548,535,36,22,47,44,,5.2,11
0612322000387,475,22.8,9.1,52.1,0.8,8.4,11.2,1.62
3700214614266,656,58,35,19,11,13,8.1,0
7622210449313,465,17,5.1,69,31,4.6,6.5,0.59
8000500310397,515,24.8,11.5,64,35.8,,7.9,0.559
5053990161607,518,29,6.3,56,3.9,3.8,6.4,1.4
5000128981330,624,52,31,26,17,10,8.8,0.01
00392754,592,45.5,27.7,30.6,19.9,10.8,9.4,0.09
3760049798890,345,11,1.2,51,8.7,2.4,9.4,0.9
6223000496022,424,16,8,65,41,1.1,4.3,0.42
8410076901033,496,29.5,7.1,26.3,16.1,10.8,26,0.875
3392460510050,410,13,3.8,70,24,3,4.7,0.62
5410041040807,397,13,5.8,65,48,2.8,3.4,0.45
8410376002201,408,13,1.5,58,2.8,,9,0.01
40874302,369,6.3,1,57.4,3.7,16.8,12.3,0.55
20615420,626,52,7.9,11,5.3,8.3,25,0.1
8480000142429,422,16,1.3,64,2,8,9,0.885
3760091726667,610,49,29,28,19,10,9.9,0
8480000607225,597,49,30,20,14,14,12,0.03
20005825,534,30.2,18.4,57.7,56.3,1.9,7,0.93
20815356,587,44.3,17.9,34.4,30,8,8.6,0.01
3229820791074,432,15,3,67,38,3.3,5.5,0.48
5000159492737,524,26,11,60,53,,9.8,0.11
7622300784751,428,21,4.1,56,30,1.4,5.5,0.57
5060198640643,467,17,2.3,67,1.5,3.3,10,2
0061232201047,438,14.4,5.9,65.9,17.2,5.9,8.1,0.91
3046920029674,529,32,20,50,48,,6.2,0.27
3175681135895,434,23,3,49,13,9.6,7.3,0.23
5060088702000,380,12,2.29,57.1,48.6,8.57,6.57,
7612100018477,545,32,5,59.5,54.5,0,3.8,0.2
7622210869616,607,50,30,24,14,12,10,0.12
8410076600837,467,18.1,2.2,64.3,26.8,6.4,8.7,0.85
6111017030073,416,65.2,,16,,,3.8,
20080211,493,25,14,58,32,4.1,7,0.78
7300400117975,333,1.11,0.556,62.2,2.22,20,8.89,0.00222
5060490400242,435,13.3,1.3,66,0.7,7,7.4,1.5
8411414014385,433,19,5.1,67,2.5,5,6.7,0.7
8402001013140,503,20,2.2,62,0.8,1.1,7.3,0.9
6111259347106,500,25,15,60,45,5,5,0.5
6111259341234,,,,,,,,
20261375,2000,133,77.8,156,88.9,33.3,33.3,0
3061990141101,492,21.7,10.7,66.3,30.6,3.4,6.2,0.05
3175681039599,429,21,9.1,59,0.495,8.8,7,0.26
3760049790818,327,9.1,1.3,50,7.8,3.1,9.7,0.91
5410041435702,482,19,9,67,7.1,2.4,8.3,1.7
7622210422026,500,24,15,65,40,2.6,6.5,0.64
0072417196379,500,24,2.67,61.3,18,2,6.67,0.667
6111259344051,,,,30,54.8,,2.7,0.04
20430733,574,40.5,15.5,40.4,36.8,7.5,8.3,0.01
5060042641420,497,27.3,1.67,53.3,1.33,,6.67,1.3
7613035040700,548,34,20.2,50.7,46.4,7.3,6,0.01
9322969000015,383,3.33,0.556,71.1,0.556,7.22,10,0.653
5055958704161,441,18,1.9,53,1.3,7.9,15,1.0825
5017764003395,515,27.5,2.5,56,2,6.5,7,0.4
5000137159614,476,19.3,9,63.1,0.8,6.4,9.2,1.7
5000137487908,490,23,2.6,62,8.3,2.8,7.2,1.3
8595229900504,467,20,5,56.7,20,6.67,10,0.167
7622210584717,508,30,18,51,47,7,6,0.01
5060283762212,470,20,1.5,60,4,2.5,9.5,2.36
3392460511200,445,19,7.6,65,24,4.4,5.4,0.68
3587222521508,310,8,2.7,50,11,,8.3,1.32
40084077,566,35,22.6,53.5,53.3,,8.7,0.313
7622210444127,386,12,1.1,63,22,7.2,5.3,0.34
01708752,480,21,1.9,64.6,0.5,4.9,5.8,0.9
5060482841992,488,25.8,8.4,53.8,18.2,5.2,7.2,0.32
3178530405736,429,24,15,47,28,1,5.9,0.88
3497911105127,522,31,2.6,52,0.9,4.8,6.3,1.8
7622200002290,554,36,22,47,44,8.9,5.9,0.025
7622210422163,367,1.2,0.2,83,53,2.4,4.3,0.12
7622300292508,535,31,18,56,43,2.8,6.7,0.28
8595229901075,439,17,1.1,62,23,,7.3,0.19
5017764003142,494,25.4,2,56.7,0.4,5,7.7,0.7
3017760030106,533,30,15,59,21,2.4,6.1,1.4
3336970711064,486,24,3.2,52,1.4,5.5,13,1.5
51000009,512,29.6,2.4,52,0.4,4,6.4,4
7622210713902,444,15,2.5,67,28,5.7,7.3,0.69
7622210724519,580,42,25,36,29,10,9.1,0.08
10600425,491,27.2,3,51.8,0.6,3.3,5.2,2
5057373749130,495,27.4,2.7,53.7,0.3,3.4,6.8,0.9
5059512738814,513,26.9,15.5,60.4,13.1,2,6.3,0.43
3178530410112,441,22,2.3,55,23,1.1,5.8,0.72
5410126006049,484,19,8,72.6,38.1,1.3,4.9,0.92
4088600132341,578,40.8,24.5,39.1,25.7,8.5,9.3,0.03
5000169567418,618,47,28.5,39,34.7,3.4,8,0.17
6111259344464,434,17.7,8.7,64,44,0.21,3.84,0.58
3245550078681,398,10,1.1,54,7.9,8.6,18,2.7
3700214614259,607,48,29,32,24,10,6.8,0
5010265000801,,,,,,,,
8480000125866,610,54,34,8,1,16,15,0.19
4056489041160,507,27.3,10.8,54.3,28.9,4.5,8.7,0.6
3329757004442,1,0,0,99,0,0,0,0
3336972109104,452,19,1.7,54,1.7,7.7,13,1
3046920022507,520,29,17,56,52,,5.4,0.4
4008400290829,450,29.7,20,37.8,33.1,,7,0.25
8000500009673,603,42.7,14.1,44.4,39.9,0,8.2,0.153
3175681261372,453,17,2.2,62,13,6.1,10,0.17
6111259341159,433.18,17.46,8.9,64.27,26.42,1.63,4.74,0.29
3175681290440,457,17,1.6,64,17,6.6,8.7,0.21
6111031005217,525,19.6,7.84,78.4,39.2,1.96,7.84,2.94
6111031005408,,,,,,,,
40084107,552,34.2,22.6,52.3,52.1,,8.1,0.323
6111017042427,543,38.3,18,40.4,36.8,,9.2,2e-06
7622210995100,569,39,16,43,40,7.8,7.3,0
8717677339938,533,33.3,20,56.7,50,0,6.67,0.75
8000500359556,599,41.8,27.9,46.5,46.3,,8.1,0.325
0612322030087,475,20.5,9.3,62.3,20.5,5.4,7.7,1.08
20029838,557,34.7,16.8,53.3,50.3,2.99,7.78,0.359
3046920028370,535,32,17,51,46,,7,0.08
5060042641413,503,27.3,2.3,54.1,4.9,6.6,7,1.1
3228857001323,345,11,4.3,51,15,5,8,1.1
5053990162703,519,29,6.3,56,3.3,3.9,6.5,1.2
5059697729072,473,20.5,1.8,62.9,0.9,6.3,6.1,0.443
20706852,456,17,10,70,63.1,4.5,3.5,0.02
3256540001008,379,17,10,50,14,4.8,7.2,0.82
3497917000518,522,31,2.6,52,2.6,4.8,6.3,1.6
4008400183022,627,48.3,29.5,38.6,33.6,,7.4,0.28
5060042641437,505,27.8,0.78,52.9,3.6,6.5,7.5,0.38325
5060088705179,443,22.9,4,42.9,34.3,9.43,12,0.58
5391528180073,192,6.88,0.625,27.5,16.2,5.38,2.75,0.475
5410041143508,479,19,8.9,66,7,2.4,8.5,2.2
7613035859098,592,44.7,26.8,33,26.5,10.9,9,0.01
8434165483965,463,15,1.5,73,20,2.9,7.5,0.68
8410076801203,464,17.9,2.14,64.3,26.9,6.43,8.57,0.774
4056489546092,447,19,2.6,49,2,12,14,1.8
5000168001210,460,15.7,7.4,71.1,18.6,3,7.2,0.7975
7613035239562,70,1.8,1.1,9.8,9.5,0.4,3.6,0.00014
8076809517706,510,26,5,59,23,4,8,0.6
6111259344181,530,32.87,15.99,51.95,34.13,1.2,6.73,0.13
8402001009648,410,10,1,66,20,11,8.7,1.4
00938112,632,52.6,32,25.4,17.2,10.2,9.1,0
3175681037885,371,1.1,0.3,79,2.8,2.8,9.9,0.32
16756168,,,,,,,,
8480000125248,571,49,30,22,1,13,11,0
5050974504139,386,4.29,0.857,68.6,2.86,8.57,12.9,1.68
3497917002451,567,38,3.1,45,0.6,4.6,8.9,1.1
3061990143372,398,8.4,3.7,75,32,2.5,5.3,0.48
5000328015927,436,12.7,1.36,72.7,5.45,6.36,5.91,
06163826,224,3.6,0.5,33,4.2,15,7.5,1.1
3014680009175,390,0,0,97.5,74,0,0.1,0
3017760038331,489,23,2.9,62,47,2.6,6.5,0.34
3046920042932,564,37,18,48,44,,6.6,0.08
8410376026979,462,18,2,64,21,7,7.5,0.7
4088600107806,447,17,6.9,58,1.4,7.6,10,1.4
6111259341692,449,21,0,70,35,0,7,2
3760049798876,324,10,2.1,47,4.6,3,10,0.82
3168930167983,540,35,3.7,54,0.5,3.9,6.2,1.1
20114329,514,27.4,15.4,59.4,13.7,2.5,6.29,0.686
3336971209133,461,20,3,54,1.5,3.8,13,1.5
5000159492966,524,26,11,59,53,,9.8,0.11
7613035898646,554,37.3,22.4,40.6,34.5,10.6,8.3,0.02
8410076600448,452,16.9,2.62,64.8,30.2,6.19,7.38,0.667
8410376023831,430,16,1.5,68,0.5,6.5,6.2,0.88
1230000097048,611,47,22,33,26,9.3,9.4,0.1
3168930171737,508,30,3.2,53,0.5,4.3,6.1,1.1
20840273,357,12.4,3.6,53.2,10.1,1.6,7.3,1.03
3046920010603,536,32,19,52,47,7,6.1,0.0875
3056440032696,507,25,16,63,29,2.9,5.9,0.84
3472860001058,501,21.9,14.6,70,19.6,0,6.8,0.26
5413548283128,576,36.6,21.2,52.5,52.2,0,8.3,0.28
8480000135025,445,18,8.3,68,0.7,3.9,6.9,0.95
6111017046029,541,40.7,23.7,30.3,0.2,,7,0.045
3017760472890,436,14,2,66,16,7.1,8.6,0.85
3229820789149,471,21,7.3,57,21,7.6,9.7,0.25
5000328376677,384,22.4,9.2,40,0.4,3.6,4.8,0.88
5060088705148,380,12,2.2,57,48,8.7,6.7,0.02
5000237132296,508,26.2,2.31,60.8,0,5.38,3.85,0.327
