barcode,product_name,brand,packaging,create_t,last_modified_t,quantity,labels,ecoscore_score,nova_group
7622210449283,Prince Goût Chocolat,lu,"Packet,Hdpe film-packet,Etui en carton,Film en plastique",1443988064,1753259979,100g,Triman,31,4
3046920029759,Excellence Noir Prodigieux 90% Cacao,lindt,"en:Aluminium wrap,en:Box cardboard,en:Caja de cartón,en:Card-box,en:Foil-wrapper,es:Recipiente,pt:Papel de aluminio,Étui carton,Feuille aluminium",1348995410,1752831459,100 g,"Groene Punt,Triman",29,3
6111031005064,Tonik,bimo,,1724094916,1754122309,22 g,fr:Tonik,66,2
3175680011480,Sésame,gerble,"Cardboard,Plastic",1360951415,1753281928,230g,"No preservatives, Made in France, Natural flavors, No colorings, No palm oil, Nutriscore, Nutriscore Grade B, Triman, en:green-dot",57,4
20995553,Dark Chocolate 85% Cocoa,j-d-gross,"Cardboard,Non-corrugated cardboard",1556354695,1753701454,125g,"Vegetarian,Fair trade,Fairtrade International,No artificial flavors,Vegan,Fairtrade cocoa,FSC,FSC Mix,Max Havelaar",43,4
3362600011044,Henry’s,henry-s,Plastique,1513789538,1738845039,42g,,55,4
8425197712024,,maruja,"Métal,Papier,en:Recyclable Metals,Aluminium",1482948213,1745147085,150 g,"Green Dot,Made in Spain,Ce",,4
7622210578464,Organic 70% Dark Chocolate Bar,green-black-s,Paper/Foil,1550493371,1751977023,90g,"Commerce équitable,Bio,Végétarien,Bio européen,Fairtrade International,Végétalien,PL-EKO-07,en:Soil Association Organic,The Vegan Society,en:Commerce équitable",40,3
6111259343108,KING COOKIES,excelo,,1608169426,1748677560,,Green Dot,50,
3362600011228,Sable coco Henry s 42g,henry-s,Plastique,1522578754,1738845211,42g,,58,4
8000500310427,Biscuits croquants au coeur onctueux de Nutella®,"ferrero, nutella","Plastique,O 7 - Autres plastiques",1548751374,1753087658,304 g,Ponto Verde,44,4
7300400481595,Tartine croustillante Authentique,"barilla, wasa","Papier,Enveloppe,en:Package paper,en:Paper recycling",1436854915,1753762309,275 g,"Bio,Point Vert,Triman, Végétarien",,3
3046920022651,Excellence Noir Intense 70% Cacao,lindt,"Métal,Carton,Métaux recyclables,Aluminium",1462636415,1754312863,100 g,"Sans conservateurs,Fabriqué en France,Triman,Lindt & Sprüngli Cacao Farming Program",29,3
5060042641000,Lightly Sea Salted,tyrrell-s,"en:MixedPlasticFilm-packet,en:mixed plastic film-packet",1366890201,1747593802,150 g,"Sans gluten,Végétarien,Sans arômes artificiels,Végétalien,Assured Food Standards,Point Vert,Sans colorants artificiels,Sans exhausteur de goût,Sans glutamate,Triman,en:Made-in-england,en:Terracycle",83,3
7622210584724,Dark chocolate,green-black-s,"1 film to recycle, 1 paper wrap to recycle, en:paper-wrapper, en:foil-wrapper",1562679146,1741270306,90g,"Commerce équitable,Bio,Végétarien,Bio européen,Fairtrade International,Agriculture non UE,Végétalien,FR-BIO-01,en:FSC,FSC Mix,Point Vert,Max Havelaar,PL-EKO-07,en:Soil Association Organic,The Vegan Society",55,3
3046920022606,Excellence Noir Puissant 85% Cacao,lindt,"fr:emballage carton,fr:papier aluminium",1462865556,1748943335,100g,"Agriculture non UE,Fabriqué en Belgique,Fabriqué en France,Sans huile de palme,Triman",29,3
3229820100234,Fourrés Chocolat Noir,bjorg,"Étui,Carton,Plastique,Sec,Film",1366110700,1754407735,225 g,"Organic,EU Organic,Non-EU Agriculture,Certified B Corporation,EU Agriculture,EU/non-EU Agriculture,FR-BIO-01,No palm oil,Pure cocoa butter,AB Agriculture Biologique,fr:Farine de blé français",70,4
20022464,Extra dark chocolate 74% cacao,fin-carre,"Plastikowe,Mixed plastic-packet,Sachet plastique de 3g,",1342650111,1752729032,100 g ℮,"Vegetarian, Fair trade, Fairtrade International, Vegan, Fairtrade cocoa, Pure cocoa butter, Rainforest Alliance, Commerce-equitable, en:rainforest-alliance-cocoa",40,4
3362600011006,Henry’s,henry-s,Papier,1518647490,1738845015,85 g,Halal,64,4
6111259341197,Momo black,excelo,,1575320881,1743061856,36 g,en:Unknown,40,4
5410041001204,Original,"mondelez, tuc",Plástico,1342889958,1753972925,100 gram,,62,4
3046920028004,Excellence 70% Cocoa Intense Dark,lindt,"Aluminium-wrapper,Card-carton,Container",1341598583,1754385599,100 g,"Vegetariano,Vegano,Ponto Verde,Fabricado em França",29,3
6111259340992,Eyoo cover,excelo,Plastique,1612354382,1742797083,52,,32,4
06175700,Tartines craquantes au sarrasin imp,"ekibio, le-pain-des-fleurs","Plastic,Cardboard",1595696689,1744975050,160 g,"Commerce équitable,Sans gluten,Bio,Végétarien,Bio européen,Kascher,Végétalien,Point Vert,The Vegan Society,AB Agriculture Biologique,Afdiag",95,3
3175681851849,Pomme 🍏 🍎 Noisette🥜,gerble,R PENSEZ AU TRI ! FILM PLASTIQUE ETUI CARTON À JETER O A RECYCLER,1374255877,1742582820,230 g,"Peu ou pas de sucre, Peu de sucre, Pauvre ou sans sodium, Sans conservateurs, Agriculture non UE, Allégé en sucre, Riche en vitamine E, Source de fibres alimentaires, Agriculture durable, Enrichi en vitamines, Agriculture UE, Agriculture UE/Non UE, Riche en fibres, Faible teneur en sodium, Fabriqué en France, Arômes naturels, Sans colorants, Sans colorants ou conservateurs, Sans huile de palme, Nutriscore, Nutriscore A, Riche en vitamine B1, Riche en vitamine B9, Source de vitamine B6, Sans édulcorants, Farine de blé français, Triman",60,4
6111252860077,Trios,aperitivos-company,,1552261744,1748385396,20g,Point Vert,,4
3046920028363,Excellence 85% Cacao Rich Dark,lindt,"Cartão,Papel cartonado,es:Caja de cartón,Papel de aluminio,ro:Produkt",1342037422,1753402898,100 g,"Zelený bod,Vyrobeno ve Francii,Veganské",26,3
6111245591063,Dalaa 550 feuilles,,,1559422670,1751668642,,,,
20095291,Dark Chocolate 70%,"j-d-gross, lidl","22 PAP,en:Cardboard,23 PBD,en:Card-box,en:Stück,nl:FSC Mixte carton",1342649387,1752072519,125g,"Végétarien,Commerce équitable,Végétalien,Union Végétarienne Européenne,Union Végétarienne Européenne Végétalien,Fairtrade cocoa,FSC,FSC Mix,Point Vert,Pur beurre de cacao",16,4
80176800,Nutella,"ferrero, nutella","Staklo,en:Jar,en:Glass-jar,en:Mixed plastic-film,en:Pp-lid,fr:couvercle plasticle,fr:pot en verre",1401619775,1753202222,750g,Произведено в Полша,30,4
5053990156009,Pringles Original,pringles,Bisnaga,1582461760,1752852230,175 g,"Vegetariano,Vegano,Tidy man,Triman",,4
8410076801180,Crunchy oats & honey,nature-valley,en:hdpeFilm-packet,1607720821,1754400250,42 gram,,,4
3251490332080,Figue & son,gerble,"Plastic,Box,Cardboard,fr:Boîte en carton sachet en plastique,fr:Etui en carton,fr:Film en plastique",1379153284,1751980314,210 g,"Sans conservateurs,Source de fibres alimentaires,Riche en fibres,Fabriqué en France,Sans colorants,Sans huile de palme,Nutriscore,Nutriscore A,Triman",60,4
3046920028721,Bitter Extra Kraftig,"lindt, ลินด์","Kunststoff,en:Container,fr:Barquette en plastique,fr:Etui en carton,fr:Film en plastique",1380743001,1753084625,50 g,"EAC,Point Vert,Fabriqué en France,Pur beurre de cacao,Triman,de:groene-punt",24,3
7613035040823,Nestlé Dessert,nestle,"Metall,Wiederverwertbare Metalle,Aluminium,en:Barquette,en:Boîte,en:Papier",1433065227,1753076142,205g,"Nestlé Cocoa Plan, Nutriscore, Nutriscore Grade E, Pure cocoa butter, Rainforest Alliance, Triman",43,4
6111259342828,Petit beurre,be,Glass,1617103920,1751530972,60g,,53,4
3256540000698,Pains au lait x10,pasquier,"Plastique,Sachet,Clip en plastique,Clip et sachet plastique à jeter,Pensez au tri!,Point vert,Sachet en plastique",1424944949,1749291103,350 g,"Sans conservateurs,Lait Français,Point Vert,Fabriqué en France,Nutriscore,Nutriscore C,Farine de blé français",71,4
3045140105502,Chocolat au lait,milka,"Plastique,Étui",1349035684,1754312765,100 g,"Cocoa Life,Fabriqué dans l'UE,Triman",26,4
3284230006408,Brioche Tranchée Bio 400g,la-boulangere,"Film en plastique,Sachet plastique",1485808955,1736316194,400 g,"Commerce équitable,Bio,Bio européen,Plein air,Sans arômes artificiels,Agriculture non UE,1% pour la planète,Agriculture UE,Agriculture UE/Non UE,Commerce équitable Bio,FR-BIO-01,Œufs de poules élevées en plein air,Oeufs de France,Point Vert,Fabriqué en France,Sans colorants,Nutriscore B,AB Agriculture Biologique,Agri-Éthique France",69,4
6111259343344,King cookies choco,excelo,,1651269382,1748746294,,,37,
10614594,Granatapfel Sauerkirsche Fruchtgummi,sweet-land,,1693758410,1753644284,,"Vegetarisch, Vegan",,
40896243,Bio Chocolat Noir Cacao 70%,fairglobe,"Metal,Cardboard,Sheet,Sleeve",1534511932,1752173236,100 g,"Commerce équitable,Bio,Végétarien,Bio européen,Fairtrade International,Agriculture non UE,Végétalien,EG-Öko-Verordnung,DE-ÖKO-003,Union Végétarienne Européenne,Union Végétarienne Européenne Végétalien,Max Havelaar,Nutriscore,Nutriscore E,AB Agriculture Biologique,Triman",53,4
20815394,Fruit & Nut Mix,"alesto, lidl","Tüte,07 LDPE/OPP/PET",1484144730,1745531907,200 g,"Nutriscore, Nutriscore Grade B",45,3
3046920029780,Doux 70% noir subtil,lindt,"Metall,Wiederverwertbare Metalle,Aluminium,Tablettverpackung,en:container",1526828413,1750124298,100 g,"Triman,Made in Switzerland",29,4
3587220002252,La gâche tranchée,la-fournee-doree,"Plastic,Bag,fr:Film en plastique",1477818675,1751189942,500 g,"Sans conservateurs, Point Vert, Fabriqué en France, Sans huile de palme, Pur beurre",49,4
5053990101597,Sour Cream & Onion,pringles,"en:Box,en:Container",1415119614,1753805694,165 g,"Wegetariańskie,Nutriscore,Nutriscore A",67,4
8410510012196,Chocolat Noir 92% cacao,dark-excellente,,1660685390,1737907641,100 g,,15,4
5410126006957,Biscoff Creamy,lotus,"Verre,Carton,",1336939462,1748761615,400 g,"en:Sustainable,Huile de palme durable,Point Vert,Sans colorants,Sans arômes ajoutés",,4
7622210601988,Granola L'Original,"lu, mondelez-international","fr:sachet plastique,fr:étui carton",1464966440,1753086283,200 g e,"Labels de distributeurs,Sans conservateurs,en:Charte LU Harmony,Fabriqué en France,Sans colorants,Triman,en:Ble-francais",40,4
3041090063206,Cracotte Céréales Complètes,lu,"Plastic,Cardboard,fr:Boîte carton,fr:Etui en carton,fr:Plastique à jeter,fr:Sachet en plastique,fr:Étui carton à recycler",1415379643,1753774292,250,"Distributor labels, No preservatives, Charte LU Harmony, Made in France, No colorings, en:green-dot",64,4
80052760,2 Bars Milk and Hazelnuts,"kinder, kinder-bueno","Plastikowe,PP 5 - polipropylen,en:Plástico",1380626509,1753514218,"43 g (2 x 21,5 g)",Green Dot,22,4
5059697731860,Ecuador dark chocolate,tesco-finest,,1705343818,1751100689,100g,Rainforest Alliance,30,4
5017764128104,Chips,kettle,en:mixed plastic film-packet,1575157941,1753090226,,No gluten,73,3
5053990101573,Pringles Sare,pringles,Container,1405245720,1754241498,165 g,"Vegetarian,Vegan,Green Dot",72,4
3362600001106,Henry's Sable Coco Biscuit 85G,henrys,Papier,1516646272,1740129731,85 g,en:Greendot,67,4
3041090063114,Cracotte,lu,"fr:Carton recyclable,fr:Plastique jetable",1351938765,1753293649,7.35 gram,"Distributeur-labels,Conserveermiddelvrij,Charte LU Harmony,Groene Punt,Geproduceerd in Frankrijk,Zonder kleurstoffen,Triman",73,4
3175681851856,Biscuit raisins,gerble,"Carton,Plastique",1405858806,1744978812,270 g,"Sans conservateurs,Fabriqué en France,Sans colorants,Sans huile de palme,Nutriscore,Nutriscore A",69,4
3229820794525,Nutri+ avoine chocolat,bjorg,"Plastique, Sachet, Sachet individuel, Boite en carton",1492777649,1739955989,130 g,"Organic,EU Organic,Non-EU Agriculture,Certified B Corporation,EU Agriculture,EU/non-EU Agriculture,Made in France,No palm oil,Nutriscore,Nutriscore Grade C,AB Agriculture Biologique",61,4
3061990143365,Biscuits goût chocolat,"bn, united-biscuits","1 cartonnette,1 étui",1610291852,1753305498,285 g,"Sans conservateurs,Sans colorants,Sans matière grasse hydrogénée,Triman,Blé français,Sans colorants et conservateurs artificiels,Fabriqué en France",35,4
5000168036755,digestives,mcvitie-s,"Mixed plastic film-wrapper, en:mixedPlasticFilm-packet",1675414186,1754141748,360g,Contains palm oil,44,4
3228857001231,Harrys brioche tressee nature au sucre perle sans additifs 500g,harrys,"Sachet, Enveloppe, Sachet en plastique",1568471297,1753538951,500 g,"No additives, Nutriscore, Nutriscore Grade B, Triman, en:no-palm-oil, Végétarien",47,4
8410076610737,Protein Cacahuetes🥜 & Chocolat🍫,nature-valley,Carton,1552767650,1748510099,160 g (4x40 g),"Sans gluten, Sans conservateurs, Sans colorants",,4
06153153,Tartines craquantes quinoa - pois chiche,jardin-bio,,1600189545,1744646099,,"Sans gluten, Bio, Épi barré, Bio européen, 1% pour la planète, DZG glutenfrei, FR-BIO-01, Fabriqué en France, Sans sucre ajouté, Nutriscore, Nutriscore A, AB Agriculture Biologique, Triman",95,3
5013665111610,Lightly Salted Low Fat Corn Cakes,kallø,en:unknown-packet,1457741577,1744366034,,"No gluten,Vegetarian,Vegan,Made in Belgium,Certified B Corporation",72,3
5000159461122,,snickers,"Plástico,Invólucro",1389202679,1747765642,50 g,"Ponto Verde,Tidy man,en:Contains soy,en:Contains milk",,4
7622201133337,Figolu,lumondelez,"Sachet,Barquette,Carton",1586948700,1753087714,192 g (12 x 16 g),"triman, en:sans-arômes-ajoutés, fr:sans-colorants, fr:sans-conservateurs",49,4
8434165466333,Krit krititas galletas saladas,cuetara,"Plástico, PET, Green dot",1543532619,1748113467,350g,Punto Verde,64,4
5053990155354,Sour Cream & Onion,pringles,"Plastique,Carton,Couvercle,Opercule,Tube",1582113936,1744907993,175 g,"Vegetariano,Ponto Verde,Triman",67,4
6111259347021,,,,1709380003,1739983472,,,50,4
8410076601131,Crunchy avoine et miel,nature-valleygeneral-mills,"Plastique,Boîte,Carton,Boîte en carton,Emballage carton,Etui en carton,Film en plastique,Film plastique à jeter,Pensez au tri!,Point vert,Étui carton à recycler,nl:Triman",1472907669,1752388163,"210 g, 5 barres doubles de 42 g","sans-conservateurs, sans-colorants, triman, fr:sans-lactose, point-vert, sans-colorants-ou-conservateurs, fabriqué-en-espagne",,4
6111242380219,,حلال,,1515849173,1740129776,1 klg,,,
3175680011534,Biscuit lait chocolat,"gerble, gerble-vitalite, nutrition-sante","Plastic,Box,Dry,fr:Etui en carton,fr:Sachet en plastique",1363383017,1750784111,230 g,"Low or no fat, Low fat, No preservatives, Reduced fat, Source of fibre, Sustainable farming, Calcium source, EU Agriculture, Green Dot, High fibres, Made in France, Magnesium source, Natural flavors, No colorings, No dyes or preservatives, No palm oil, Nutriscore, Nutriscore Grade C, UTZ Certified, UTZ Certified Cocoa, Vitamin B6 source, Vitamin B9 source, Vitamin E source, fr:Farine de blé français, fr:Ble-durable, en:rainforest-alliance-cocoa",74,4
4014400400007,toffifee,storck,"Kunststoff,PET - Polyethylenterephtalat,PP - Polypropylen,Papier,Pappe,Ungewellte Pappe",1368216921,1754130253,125g,,,4
8410076601148,Crunchy Avoine & Chocolat Noir x 5 x 2 barres de 21 g,"general-mills, nature-valley","Plastique,Carton,Film plastique à jeter,Pensez au tri!,Point vert,Étui carton à recycler,nl:Triman",1473946735,1752746998,210 g,"Végétarien,Sans arômes artificiels,Sans conservateurs,Point Vert,Sans colorants,Sans colorants ou conservateurs,Sans lactose,Triman",36,4
3175681105423,Cookie🍪 cacao pépites Sans Sucre,gerble,"Caja,fr:Etui en carton,fr:Film en plastique",1364148196,1753524301,130 g,"Low or no sugar, Sustainable farming, Made in France, No added sugar, No palm oil, No sugar, Nutriscore, Nutriscore Grade A, UTZ Certified, Triman, en:source-of-fibre",56,4
5059697710001,Dark milk chocolate,tesco,,1705233842,1738674425,100g,"Vegetarian,Rainforest Alliance,Rainforest Alliance Cocoa,transparence cacao",48,3
16811207,petit déjeuner miel et pépites de chocolat,belvita,"en:aluminium-packet, en:card-tub",1519995222,1751347673,435 g,"Vegetarian, No gluten, Organic, EU Organic, Non-EU Agriculture, Vegan, Cocoa Life, Green Dot, PL-EKO-07, Pure cocoa butter, The Vegan Society, en:crossed-grain-trademark",71,4
3175680011442,Biscuit soja orange,gerble,"Plastic, Container, Dry",1410359514,1751980276,280 g,"Low or no sugar, Low sugar, No preservatives, Reduced sugar, 40% less sugar, Made in France, No palm oil, Nutriscore, Nutriscore Grade B, fr:Farine de blé français, en:no-colorings",64,4
5000168198491,Sablés Anglais L'Original,"mcvitie-s, united-biscuits","Plastique, Carton, Film plastique à jeter, Pensez au tri!, Étui carton à recycler",1493754745,1754080506,400 g,"Vegetarian,No artificial flavors,No artificial colors,No artificial colours or flavours,No colorings,Tidy man,Triman,Riche-en-cereales,Verified,fr:Fabriqué au Royaume-Uni",53,4
3229820021027,P'tit Nature Complet,bjorg,"Plastique,Papier,Paquet,Etui en carton,Sachet en plastique",1527270190,1753457473,200 g,"Bio,Ecocert,Bio européen,Source de fibres alimentaires,Entreprise B certifiée,Agriculture UE,FR-BIO-01,Riche en fibres,Fabriqué en France,Source de magnésium,Sans huile de palme,Nutriscore,Nutriscore B,Source de phosphore,AB Agriculture Biologique,Blé français,Triman,Au blé complet",70,4
3046920010047,Excellence Noir Corsé 78% Cacao,lindt,"Métal,Pot,Métaux recyclables,Aluminium,Barquette,en:Card-packet,en:Container,es:Tableta",1489830255,1753402904,100 gram,"Triman,Lindt & Sprüngli Farming Program",29,3
5053990161669,Картофельные чипсы со вкусом парики,pringles,,1641487596,1753685601,165g,"Vegetarian,Green Dot,With Sunflower oil",67,4
3228857001378,Brioche moins de sucre,harrys,"Enveloppe,Sachet en plastique",1582538051,1753606047,485 g,"Peu ou pas de sucre, Peu de sucre, Allégé en sucre, Moins 30% de sucre, Fabriqué en France, Sans additifs, Sans huile de palme, Nutriscore, Nutriscore B, Triman",49,4
6111025120605,Chocolat monogram,macao,,1570734500,1732386476,,Pur beurre de cacao,15,4
5013665115373,Lentil & Pea Veggie Cakes - Beetroot & Balsamic,kallø,,1601207407,1742531552,122 g,"No gluten,Rich in vegetable protein,High fibres,Vegetarian,Vegan,Certified B Corporation",72,4
5053990167807,Pringles Original,"kellogg-s, pringles",TUBE RECYCLE AT RECYCLING POINT Recycie Don't recycle at home & SEAL Don't Recycle lo for further recycling guidance,1648208266,1753622122,185g,"Vegetarisch, Vegan, Mit Sonnenblumenöl",,4
3229820181950,Fourrés Chocolat Au Lait,bjorg,fr:Film en plastique,1378574003,1736349056,225g,"Organic, Certified By Ecocert, Eu Organic, Noneu Agriculture, Certified B Corporation, Eu Agriculture, Eu/noneu Agriculture, Frbio01, Made In France, No Palm Oil, Nutriscore, Nutriscore Grade D, Ab Agriculture Biologique, Sourceoffibre",70,4
5053990107339,Pringles,"pringles, pringles-original","Box, en:aluminium-can",1429616006,1753967000,40g,"Végétarien, Végétalien, Point Vert, Triman",69,
8410376026962,Digestive Avena Choco,gullon,"Plástico,Caja,Recipiente",1436357288,1751980348,425 g,Green Dot,41,4
6111032006718,,danone,,1537141052,1748652794,80g,,,
8410510012202,,dark-excelente,,1695138496,1731695689,100 g,"No gluten, Green Dot",15,4
7622210995087,180G C OR NOIR NOISETTE,"cote-d-or, mondelez","Métal,Métaux recyclables,Aluminium,Étui,Papier cartonné",1466977241,1750767606,180 g,"Cocoa Life,Fabriqué en Belgique,Triman",29,4
80135876,,"ferrero, nutella","en:Borcan de sticlă,en:Capac de aluminiu,en:Capac de plastic",1422446383,1753200030,400 g,Sem glúten,26,4
8000500023976,Coco specialty,"confetteria-raffaello, ferrero","Cardboard,Non-corrugated cardboard,5PP,Green Dot",1503852688,1754139100,150 g,"Ponto Verde,Tidy man",,4
5060088707685,Barres de fruits secs & noix Myrtilles,nakd,"Cardboard,fr:Sachet Plastique Individuel",1537335181,1752518198,140 g,"No gluten, Vegetarian, Kosher, No preservatives, Source of fibre, Vegan, 100% natural, FSC, FSC Mix, Green Dot, No added sugar, No lactose, Triman, en:kashrut-division-of-the-london-beth-din",,4
6111031005033,Tagger,bimo,,1711018764,1751366936,22g,,33,4
3175681209282,Goûter 4S Saveur pommes,gerble,Carton,1484062889,1753457324,360 g,"Low or no sugar, Low sugar, Reduced sugar, Made in France, No colorings, Nutriscore, Nutriscore Grade A, Without sweeteners, Triman, en:no-palm-oil",55,4
5000119117359,Wheat Biscuits,tesco,en:card-box,1594280922,1748711365,n.48 - 912g,"Vegan,Vegetarian",38,3
5060088700112,Protein Cocoa Hazelnut Bars,nakd,,1686049990,1753013678,135 g,"No gluten, Vegetarian, Kosher, Vegan, FSC, FSC Mix, No added sugar, No lactose, No milk, Triman, en:kashrut-division-of-the-london-beth-din",50,4
7622210476296,Thé - Biscuits,lu,"Plastique, Sachet, Carton, Paquet, Barquette à recycler, Point vert, Sachet à jeter",1524504048,1753192768,350 g ℮,"Labels de distributeurs,en:Charte LU Harmony,Fabriqué en France,Blé français,Triman",46,4
3178530410105,Petites Madeleines,st-michel,en:Film en plastique,1442592704,1752847831,500 g,"Vrije uitloop,Conserveermiddelvrij,Vrije uitloop eieren,Geproduceerd in Frankrijk,Zonder kleurstoffen,en:No hydrogenated fats,Zonder palmolie,Nutriscore,en:Blé français",63,4
3251490307002,Goûter pépites de chocolat,gerble,"Box,Cardboard,fr:Sachet plastique",1367165999,1748644143,"3 sachets de 4 biscuits, 250g","Fabriqué en France,Sans colorants,Nutriscore C,Rainforest Alliance,Sans huile de palme",52,4
5060042641406,Sea salt & cider vinegar chips,tyrrell-s,"en:Mixed plastic film-packet,Sous atmosphère protectrice,Plastiques mixtes,Sachet",1397241642,1754061948,150 g,"Vegetarian,No gluten,Triman,Red-tractor-certified-potato,Assured Food Standards",83,4
7622210204424,Príncipe crema de chocolate,lu,Plástico,1439040690,1753966684,300 g,"Fuente de fibra alimentaria,Punto Verde",27,4
80761761,Kinder Bueno White,"ferrero, kinder","Plastic, PP 5 - Polypropylene, en:mixed plastic film-packet",1402050364,1754135255,39 g,Triman,12,4
5060283762199,PROPERCHIPS Sea Salt Lentil Chips,proper,,1570837358,1751477238,100 gram,"No gluten,Vegetarian,Vegan",73,3
7622201809638,napolitain,"lu, mondelez, napolitain","Plastique,Carton,Sachet,Sec,Sachet individuel,Étui",1614430281,1754301764,180 g (6 x 30 g),"Labels de distributeurs, en:Charte LU Harmony, Fabriqué en France, Pur beurre de cacao, Triman",,4
6923818881323,Petits fours financiers,,,1543157741,1644756555,500 g,,32,
3175681066632,Biscuits pavot citron,gerble,,1366890619,1742819565,200 g,"Peu ou pas de sucre,Peu de sucre,Allégé en sucre,Source de fibres alimentaires,Moins 45% de sucre,Fabriqué en France,Source de magnésium,Arômes naturels,Sans colorants,Sans huile de palme,Nutriscore,Nutriscore B,Farine de blé français,Triman",61,4
5010265002836,The Original Crunchy Rye Breads,ryvita,Plastic,1434106840,1754397477,250 g,,72,3
5053990127726,Pringles Original,pringles,"Plastique,Carton,Tube,en:Pp-lid,en:card-tube,Pp-tube,it:Aluminum,Boîte",1495657310,1753701181,165g,"vegetariano, vegano, punto-verde, senza-olio-di-palma, nl:vegetarisch",74,4
5060088706534,Blueberry Muffin Myrtilles,nakd,"BOX Recycle 
FILM RECYCLE WITH BAGS AT LARGE SUPERMARKET Don't recycle at home UK Only FSC www.fsc.org MIX Packaging Supporting responsible forestry FSC* C148683",1540333904,1745230027,4 x 35g,"No gluten, Vegetarian, Kosher, Source of fibre, Vegan, Cold pressed, FSC, FSC Mix, Kosher LBD, New, No added sugar, No wheat, Without addition of dairy products, en:kashrut-division-of-the-london-beth-din",,4
6111031005538,merendina big,bimo,,1733124667,1742806168,52g,merendina,27,
0612322000127,Super Seeded Oatcakes,nairn-039-s,"en:card-box, en:ldpe-wrapper",1510318253,1753115544,10 gram,"Ecológico,Sin azúcares añadidos,Con aceite de girasol",73,3
7622210713889,Belvita Original Petit-Déjeuner miel et pépites de chocolat,lu,"Carton,Sachet,Plastique",1495700403,1745426292,440 g,Triman,31,4
7622210421968,Véritable Petit Écolier Chocolat au Lait,"lu, mondelez-international","1 boîte en Carton à recycler, 2 Sachets en plastique à recycler",1438355611,1753085453,150 g (12x 12.5 g) e,"Labels de distributeurs,Sans conservateurs,en:Charte LU Harmony,Fabriqué en France,Sans colorants,Triman,Blé français",43,4
8410376009392,zero sin azúcares Fibra,gullon,Pack,1494779095,1754300269,170 g,"Baixo ou nenhum açúcar,Vegetariano,Source of fibre,Vegano,União Vegetariana Europeia,Ponto Verde,Rico em fibras,Sem açúcar,Nutriscore,Nutri-Score grau B,Com adoçantes,es:Recicla amarillo,es:Recicla azul,Ecoponto amarelo,Ecoponto azul",54,4
