barcode,product_name,brand,packaging,create_t,last_modified_t,quantity,labels,ecoscore_score,nova_group
7622210713780,Belvita Petit Déjeuner Chocolat,"lu, mondelez","Boîte,Sachet individuel",1494701130,1748267190,400 g,"Végétarien,Labels de distributeurs,Sans conservateurs,en:Charte LU Harmony,Sans colorants,Sans colorants ou conservateurs,Triman",44,4
5060283760072,Proper Corn Sweet & Salty,popper-corn,Mixed plastic-packet,1473709972,1754304217,28 gram,"No gluten, Vegetarian, Vegan",73,4
4056489471264,Edelbitter Mild 90%,"j-d-gross, lidl",3 FSC MIX Board FSC C021442 ܀ 4 ܝ C/PAP PAP,1639924487,1752482399,125 g,"Vegetarisch,Fairer Handel,Fairtrade International,Vegan,Fairtrade kokao,FSC,FSC Mix,Max Havelaar,Reine Kakaobutter,Triman,V-Label International Vegan",34,4
3017760000062,Véritable Petit Beurre Pocket,lu,"Bag,Cardboard,Individual bag,fr:Film en plastique,fr:Sachets plastiques,fr:Snack",1351277169,1753092609,300 g,"Distributor labels,No preservatives,Charte LU Harmony,Green Dot,Made in France,No colorings,Triman",72,4
3336971805021,Chips de lentilles saveur fines herbes,vico,"Plastique,Sachet,Film en plastique,Pensez au tri!,Point vert,Sachet plastique à jeter",1536923158,1753111174,85 g,"Sans colorants,Sans huile de palme,Nutriscore",72,4
20713713,Chocolat noir Equateur Bio,j-d-gross,"Metaal,Recyclebaar metaal,Aluminium,Karton,Tray,fr:Etui carton et feuille metal à recycler,fr:Etui en carton,fr:Feuille en métal,fr:Pensez au tri!,fr:Point vert,FSC C022488,FSC Mix Board",1474563908,1746915677,100 g,"Commerce équitable,Bio,Bio européen,Agriculture non UE,FR-BIO-01,Nutriscore,Nutriscore D,AB Agriculture Biologique,Triman",49,2
3251490320001,Biscuit complet au germe de blé,gerble,"fr:Film en plastique, fr:boite carton, fr:sachet plastique individuel, fr:Etui en carton",1350240278,1752116586,210 g,"sustainable, sustainable-palm-oil, green-dot, natural-flavors, roundtable-on-sustainable-palm-oil, triman, aromes-naturels, fr:origine-france, fr:riche-en-calcium, fr:riche-en-fibres, riche-en-magnesium, fr:riche-en-vitamine-b1, fr:riche-en-vitamine-b9, fr:riche-en-vitamine-e, fr:sans-colorants, fr:sans-conservateurs, fr:sans-huile-de-palme, fr:germe-de-blé-ue, fr:nutri-score-b, en:no-palm-oil",54,4
7622210100917,Milka galette choco,"milka, mondelez","Plastique,Sachet",1383081531,1749575116,260 g,"Point Vert, Triman",32,4
5050974505259,Multigrain Crunchy Rye Breads,ryvita,Card-box,1550784479,1752503110,250 g,,72,3
3175681037854,Tartines craquantes sarrasin,cereal-bio,"Plastic,Box,Cardboard,Container,fr:Etui carton à recycler,fr:Etui en carton,fr:Pensez au tri!,fr:Point vert,fr:Sachet à jeter",1384103277,1748371554,145 g,"Organic, EU Organic, No preservatives, Non-EU Agriculture, CZ-BIO-001, EU Agriculture, EU/non-EU Agriculture, FR-BIO-01, FR-BIO-10, Green Dot, Made in France, No colorings, Nutriscore, Nutriscore Grade A, AB Agriculture Biologique, Verified, en:low-sugar",95,3
5060088701478,Cocoa Orange Fruit & Nut Bars,nakd,"Film,Plastic",1524497486,1752518162,4 x 35g,"No gluten, Vegetarian, Kosher, Source of fibre, Vegan, FSC, FSC Mix, Natural product, No added sugar, No milk, en:kashrut-division-of-the-london-beth-din",,4
3046920027885,Excellence Noir à la Pointe de Fleur de Sel,lindt,"Container, Papier aluminium",1408826061,1748255054,100 g (10 carrés),"Point Vert,Fabriqué en France",29,4
5060088706022,NAKD Cacahuètes - 140g (4x1p),nakd,"fr:Boîte Carton,fr:Sachet plastique",1524294538,1743089869,140 g,"No gluten,Vegetarian,Kosher,No preservatives,Vegan,100% natural,FSC,FSC Mix,No added sugar,No artificial additives,No lactose,fr:Fsc-c011097,fr:Planeat,fr:Weforest,Green Dot",,
5000137121994,Cream Crackers,jacob-s,Mixed plastic film-wrapper,1511202129,1746280506,300 g,"Végétarien,Végétalien",62,3
6111249961466,,excelo,,1689669371,1740594612,,en:No preservatives,50,
20005719,Pistaches de Californie,"alesto, lidl",1 Bolsa de plástico para reciclar,1394730952,1748658996,250 g,"Sans gluten, Bio, Bio européen, Point Vert, Nutriscore, Nutriscore C, AB Agriculture Biologique, Tidy man",47,3
4033634061020,Organic Crisp Bread,dr-karg-s,"Plastic, en:pp film-packet",1452939835,1742742350,200 g,"en:German Agricultural Society,Bio,Végétarien,Bio européen,Agriculture non UE,de:DLG Jährlich Prämiert,DE-ÖKO-006,Agriculture UE,Agriculture UE/Non UE,Point Vert,Fabriqué en Allemagne,Sans additifs,AB Agriculture Biologique",92,3
3228857001316,Brioche Tranchée Recette Classique,harrys,"Envelope,Sachet en plastique",1571729153,1752874064,485 g,"Fabriqué en France,Sans additifs,Sans huile de palme,Nutriscore,Nutriscore C,Triman,Blé français",54,4
7622210476104,Véritable Petit Beurre 🧈,lu,"Papier,4 sachets individuels,Sachet plastique",1468493523,1747912374,400g (4x100g),"Labels de distributeurs,Sans conservateurs,en:Charte LU Harmony,Fabriqué en France,Sans colorants,Pur beurre,Triman,Blé français",72,4
8410076610621,"Sweet & Salty Nut chocolat noir et mélange de noix, 5 barres de 30 g","general-mills-france, nature-valley","Plastique, Carton, Film, Étui, Etui en carton, Film en plastique, Film plastique à jeter, Étui carton à recycler",1519377342,1748432837,150 g ℮,"Vegetarian, No artificial flavors, No preservatives, Green Dot, No colorings, Triman",39,4
0061232201948,Cheese Oatcakes,nairn-s,Paper-carton,1510318503,1747414127,200 g,"Sans-sucre-ajoute,Sin-grasas-hidrogenadas,Vegetariano,No GMOs,No added sugar,No wheat,No artificial colors,No artificial flavors,No artificial preservativesy,No hydrogenated fats,Vegetarian",61,3
20005832,Dark Chocolate,fin-carre,"Plastique,PP 5 - Polypropylène,en:Hdpe-packet,en:Mixed plastic-packet",1342648779,1749756765,100 g,"Fair trade,Vegetarian,Fairtrade International,Not advised for specific people,Sustainable farming,Fairtrade cocoa,Green Dot,Made in Germany,Max Havelaar,Not advised for pregnant women,UTZ Certified,UTZ Certified Cocoa",47,4
20471613,Wholegrain Wheat Bixies,crownfield-lidl,Cardboard box,1534074183,1752139559,720g - 36,"Vegetarian, Green Dot",74,3
3017760756198,Granola LU,lu,"Barquette en plastique,Paquet en plastique",1349030727,1752475152,184g,"Labels de distributeurs,en:Charte LU Harmony,Triman",27,4
3168930002987,Lay's Cuites au four nature,lay-s,"Plastique,Sachet,Sachet en plastique",1409588054,1741005250,130 g,"Low or no fat,Low fat,No preservatives,Reduced fat,50% less fat,No colorings,Nutriscore,Nutriscore Grade B",73,4
5053990167845,Sour Cream & Onion®,pringles,"Metal,Plastic,Paper,Recyclable Metals,Aluminium",1647022270,1743358974,185g,,69,4
7622210713926,Belvita Brut & 5 céréales complètes,lu,"1 étui en carton à recycler,8 sachets en plastique à jeter,Etui en carton,Sachet en plastique",1495263556,1741080260,"400 g , 8x 4 biscuits","Sans conservateurs,Point Vert,Sans colorants,Triman",54,4
7622201444327,,clorets,,1626111020,1741964504,1.5g,,,
6111259347434,Biscotti,excelo,,1728151820,1748348872,60,,55,4
20815882,Arriba Chocolat noir,j-d-gross,"en:Metal,en:Recyclable Metals,41 ALU,en:container",1489499726,1753868555,125 g,"Vegetariano,Comércio justo,Fairtrade International,Fairtrade cocoa,FSC,FSC Misto,Ponto Verde,V-Label International Vegan,fr:fairtrade-cocoa-programme,Ecoponto-azul",34,3
3251491787810,Goûter aux raisins,gerble,"Boîte, Carton, Paquet, Etui en carton, Film en plastique, Sachet plastique",1379369956,1705487469,360 g,"Peu ou pas de sel, Peu ou pas de sucre, Peu de sucre, Sans conservateurs, Allégé en sucre, Moins 30% de sucre, Fabriqué en France, Sans colorants, Sans huile de palme, Sans sel, Nutriscore, Nutriscore B, Sans édulcorants, Blé filière durable",63,4
5053990107384,Pringles sour cream,pringles,"Box,fr:Point vert,fr:Tidyman wastebasket",1436616252,1753967103,40g,"Con aceite de girasol, en:Fabriqué en Belgique, en:Végétarien",72,4
7622300689124,Granola L'original Gros éclats de chocolat,"granola, lu, mondelez","en:Barquette en plastique,Film plastique à jeter,Barquette PET à jeter",1526573159,1747960237,276 g,"Triman,Charte Harmony",37,4
7614500010013,Toblerone,dxn,"Paper or cardboard, Cardboard, Box, Non-corrugated cardboard, Card-tube, en:aluminium-film",1334218828,1752934215,100 g,"Sin gluten,Vegetariano,Punto Verde,Hecho en Suiza,Sin TACC",70,4
7622210580092,Organic Milk Chocolate,green-black-s,"Paper, Film",1566681445,1738674530,90 g,"Organic, EU Organic, Fair trade, Fairtrade International, PL-EKO-07",59,4
3664346305860,Noir Extra,poulain,Plastic,1525542509,1749392115,100 g,"Fabriqué en France,Pur beurre de cacao,Triman",29,4
3229820004334,Le cookie Chocolat Noisette,bjorg,"Plastique,Barquette,en:container,Barquette plastique,Etui en carton,Film en plastique",1372845372,1742420048,200 g,"Glutenfrei,Bio,EU-Öko-Verordnung,Nicht EU-Landwirtschaft,Ballaststoffquelle,Zertifizierte B Corporation,EU-Landwirtschaft,EU-/Nicht-EU-Landwirtschaft,FR-BIO-01,Hergestellt in Frankreich,Ohne Palmöl,Nutriscore,AB Agriculture Biologique,Triman",70,4
6111031003756,Tonik,bimo,"Plastique,",1514284867,1709568920,121 g,,50,4
3760049796384,Tartines céréales 450g,la-boulangere,Sachet plastique,1482399324,1739532563,450 g,"Commerce équitable,Fabriqué en France,Nutriscore,Nutriscore A,Agri-Éthique France,Électricité verte",75,4
3362600017619,Spofy,henry-s,Plastique,1540379515,1746280547,50g,,33,4
8480000142139,Digestive Avena,hacendado,Plástico,1561708312,1747115841,425 g,"Ponto Verde,es:Recicla amarillo,Alto teor em fibra",45,4
3023470001015,Galettes St Michel au beurre 4X5 - 130g,st-michel,"Plastique,Sachet,Sec,Sachet individuel,Etui en carton",1334174433,1753803884,130 g,"Plein air,Sans conservateurs,Agriculture durable,Œufs de poules élevées en plein air,Point Vert,Fabriqué en France,Sans colorants,Sans matière grasse hydrogénée,Sans huile de palme,Nutriscore,Nutriscore E,Pur beurre,Blé français,Origine France,Triman,Eco-emballage,Terracycle, Végétarien",69,4
6111259340060,Chocup,excelo,,1521571898,1644188281,30 g,,50,4
7622210476241,Petit brun extra,"brun, mondelez","Plastique, Carton, PS - Polystyrène, Film en plastique",1457000623,1753093087,300 g,"Blé français,Triman",53,4
3061990143594,"BN - French Casse Croute Biscuits, 375g (13.2oz)",bn,,1619336861,1748848599,400 g,"Végétarien, Sans conservateurs, Végétalien, Fabriqué en France, Sans colorants",44,4
3251491787803,Goûter aux écorces confites,gerble,"Sachet,Carton",1528564767,1748713755,360 g,"made-in-france, nutriscore, -88%-de-sel, fr:huile-de-palme-durable, fr:sans-colorants, fr:sans-huile-de-palme, sans-édulcorants, en:no-palm-oil",73,4
20177201,Шоколад с 6% парченца малини,j-d-gross,"Metall,Wiederverwertbare Metalle,Aluminium,Pappe",1338814524,1752072554,125 g,"Végétarien,Commerce équitable,Fairtrade International,Végétalien,Fairtrade cocoa,FSC,FSC Mix,Point Vert",64,4
3045140118502,Milka Tablette Noisette,"milka, mondelez","Plastique,Feuille",1329035567,1752081760,100g,"Sans arômes artificiels, Sans conservateurs, Cocoa Life, Sans colorants, Tidy man",33,4
3175681116832,"Gerblé - Sugar Free Coconut Cookie, 132g (4.7oz)",gerble,"Plastique, Carton, Etui en carton, Sachet en plastique",1402127661,1749406075,132 g,"น้ำตาลต่ำ,Source of fibre,กรีนดอท,en:Made in France,ไม่เติมสี,ไม่ใช้น้ำมันปาล์ม,ไม่มีน้ำตาล,Nutriscore,Nutriscore A,ใช้น้ำตาลเทียม,Triman,fr:Glucoregul",54,4
6111259346741,Suprême,be-biscuit,,1711678565,1749928467,36 g,,50,
7622210444141,Biscuits petit déjeuner moelleux aux pépites de chocolat,"lu, mondelez","Plastique,Carton",1452544123,1754139906,250 g,"Point Vert,L'isomaltulose est une source de glucose et de fructose",63,4
6111249960964,Capri choco,excelo,,1566678989,1740919839,,,55,
8000500273296,Ferrero Rocher,ferrero,LE TRI +FACILE ELEMENTS D'EMBALLAGE BAC DE TRI,1605367454,1753721274,375 g,Triman,,4
20177218,NOIR DEGUSTATION 70% CARAMEL,"j-d-gross, lidl, lidl-j-d-gross","Cardboard,Non-corrugated cardboard,Paperboard,Point vert,Triman,fr:étui:carton",1422623053,1754152756,125 g,"Fair trade, German Agricultural Society, Fairtrade International, Green Dot, Made in Germany, Pure cocoa butter, Triman, de:Dlg-jahrlich-pramiert, en:fairtrade-cocoa",44,4
3046920029681,,lindt,"Métal,Métaux recyclables,Film Aluminium,Étui carton",1513540215,1748256596,100 g,"Fabriqué en France,Fabriqué en Allemagne,Pur beurre de cacao,Triman,Chocolates,Cocoa-and-its-products,Dark-chocolates,Food,Snacks,Sweet-snacks",38,3
3178530402728,La Madeleine Pur beurre,bonne-maman,"Plastique,Sachet",1335378052,1754218718,300 g (12 sachets individuels),"Point Vert, Fabriqué en France, Au beurre frais",49,4
6111031005095,,bimo,,1672226547,1733421414,41g,,32,4
5060088705940,Blueberry Muffin,nākd,"Paquet,Enveloppage,en:Mixed plastic-wrapper",1516985747,1752287587,35 g,"No gluten, Vegetarian, Vegan, No added sugar, Verified, en:kashrut-division-of-the-london-beth-din",,4
3034470003107,Benco Original,benco,"fr:Couvercle en plastique,fr:Opercule papier,fr:Pot en plastique",1340072811,1744207592,400g,"Sans gluten,Nutriscore,Nutriscore B,Triman,Vitamine B1,Phosphore,Magnésium",37,4
6111180010414,Chocao energie,,,1543097573,1720738470,,,4,4
20337292,Pistacchi,alestolidl,"Plastic, PE - Polyethylene, LDPE - Low-density polyethylene, Tüte, en:mixed plastic film-packet",1463318182,1744036207,250 g,"Peu ou pas de sel,Végétarien,Végétalien,Point Vert,Fabriqué en Allemagne,Sans sel ajouté,en:grüner-punkt",33,3
5053990127740,Pringles,pringles,"container,Tube,card-tube,pp-lid",1496949874,1754037405,165g,"Point Vert,Végétarien",71,4
5601363006668,Pelotazos futebolas,cheetos,,1535195672,1746367074,32g,No gluten,67,4
5060482840179,Apple & Raisin Oat Bars,deliciously-ella,"en:card-box, en:paper-wrapper",1548528545,1742892687,3 x 50g,"No gluten,Vegetarian,Vegan,Source of fibre,No additives,No preservatives",64,3
8410076801197,"Crunchy Oats and Dark chocolate, 2 Barres de 21 g",nature-valley,en:mixed plastic-packet,1608379016,1753918107,42 gram,"Sans conservateurs, Sans colorants, Sans lactose, Triman, Sans arôme articiel",,4
3229820794532,Nutri+ avoine complet,bjorg,"Plastique,Carton,Sec",1494678174,1753194751,130 g (3 x 4 biscuits),"Low or no sugar,Low sugar,Organic,Certified by Ecocert,EU Organic,Non-EU Agriculture,Reduced sugar,Source of fibre,Certified B Corporation,EU Agriculture,EU/non-EU Agriculture,FR-BIO-01,High fibres,Made in France,No palm oil,AB Agriculture Biologique,fr:planet-score",74,3
5060198820052,Peter's Yard Original Sourdough Crackers,peter-s-yard,,1570103512,1742513014,90g,"FSC,No palm oil,High fibres,Green Dot",81,3
6111017042403,,aiguebelle,,1524569736,1747237282,,Pur beurre de cacao,29,4
8434165437418,Cuetara Digesta Light 200G Marie Cookies,cuetara,,1510034713,1753449354,200g,"Végétarien,Végétalien,Sans sucre ajouté",50,4
6111017046470,délice noir,aiguebelle,,1615819696,1748382746,,en:pure-cocoa-butter,15,
8000500267035,Cacao,"kinder, kinder-delice","Plástico,O 7 - Outros plásticos",1496346886,1754290984,39 g,"Ponto Verde,Triman,es:Recicla amarillo",32,4
8410376009415,Chip Choco zero sin azúcares,gullon,Plástico,1415271574,1751157039,125 g,"Baixo ou nenhum açúcar,Source of fibre,O consumo excessivo pode ter efeitos laxantes,Ponto Verde,Sem açúcar,Com adoçantes,Nutri-Score grau C",42,4
3175681257566,Gingembre saveur citron 🍋,gerble,"Métal,en:Recyclable Metals,Aluminium,Carton,Aluminium léger",1568729657,1749405000,132 g,"Bio,Bio européen,Agriculture non UE,Agriculture UE,Agriculture UE/Non UE,FR-BIO-01,Fabriqué en France,Sans huile de palme,AB Agriculture Biologique,Blé filière durable,Nutriscore B",78,3
3760020508012,Tartines craquantes Sarrasin,"jardin-bio-etic, jardin-bio","Plastic,Bag,Sleeve,fr:Conteneur,fr:Etui en carton,fr:Green dot,fr:Pensez au tri!,fr:Sachets plastique à jeter,fr:Étui carton à recycler",1426059254,1721993337,150 g,"Sans gluten,Bio,Épi barré,Bio européen,1% pour la planète,DZG glutenfrei,Agriculture UE,FR-BIO-01,Point Vert,Fabriqué en France,Sans sucre ajouté,Sans huile de palme,Nutriscore,Nutriscore A,AB Agriculture Biologique,Triman",95,3
6111243570138,,,,1690491149,1748754043,,,50,
4008400260921,Kinder Country,"ferrero, kinder, mixte","Plastique,Carton,PP 5 - Polypropylène,Carton non ondulé,de:Kunststoff-Folie,de:Papp-Schachtel,de:Sac de transport",1460818616,1753333549,211.5 g,"Point Vert, Pur beurre de cacao, Triman, Végétarien",26,4
5060283760669,Propercorn Sweet & Salty,proper,"Bag, Mixed plastic-packet",1550169763,1735575009,14g,"Vegetarian, No gluten, Vegan",73,4
8013355999143,Gocciole classiche pav 500 gr,pavesi,Sacchetto bianco,1415818813,1753476439,500 g,"Ohne Palmöl, Végétarien",42,4
8410076610744,Protein Caramel salé Cacahuètes,nature-valley,"Recycler,Pensez au tri!,Point vert,Étui carton à recycler",1553412865,1732095894,"160 g ℮, 4 barres de 40 g","No gluten,Vegetarian,No preservatives,Source of fibre,High fibres,No colorings,fr:Rijk Aan Protéines",,4
4088600132334,85% Cocoa - Dark Chocolate,moser-roth,Card-wrapper,1572205986,1751632437,125 g,"Fair trade,Vegetarian,Fairtrade cocoa",20,4
3700214611548,Noir equitable 85% Pérou,alter-eco,"Métal,Métaux recyclables,Aluminium,Carton,Feuille,Étui,Feuille en métal",1380920565,1748249852,100 g e,"Commerce équitable,Bio,Bio européen,Fairtrade International,Agriculture non UE,CH-BIO-006,Fair for Life,en:FSC,FSC Mix,Fabriqué en Suisse,AB Agriculture Biologique,Empreinte carbone,Triman",54,3
4008400409627,Nutella,"ferrero, nutella","Kunststoff, Glas, Klarglas, PP - Polypropylen, da:C/PAP 82, da:PAP 21, fr:couvercle en plastique, fr:opercule aluminium, fr:pot en verre",1461854663,1754325502,825g,"Ohne Konservierungsstoffe, Grüner Punkt, Ohne Farbstoffzusatz, QS-Prüfzeichen, SGS",,4
5010029207880,Oatibix,weetabix,,1468907464,1738674613,24 biscuits,,63,3
8000500269169,Kinder Cards,"ferrero, kinder","Autres plastiques,Bar,Carton,Carton non ondulé,Green Dot,Papier cartonné,Plastique,Stück",1509089415,1753795163,128 g,Végétarien,53,4
3178530410143,Petites Madeleines pépites chocolat,st-michel,"Plastique,Sachet,Film plastique à jeter,Pensez au tri!,Point vert",1456140582,1753269774,400 g,"Sans conservateurs,Fabriqué en France,Sans colorants,Sans matière grasse hydrogénée,Sans huile de palme,Nutriscore,Nutriscore D,Terracycle",42,4
3284230011884,8 Pains au lait frais Bio 280g,"la-boulangere-bio, la-boulangere","Clip en plastique,Film en plastique",1365284394,1748853957,280 g,"Commerce équitable, Bio, Bio européen, Plein air, Sans arômes artificiels, Agriculture non UE, 1% pour la planète, Agriculture UE, Agriculture UE/Non UE, Commerce équitable Bio, FR-BIO-01, Œufs de poules élevées en plein air, Oeufs de France, Point Vert, Fabriqué en France, Sans huile de palme, Nutriscore, Nutriscore B, AB Agriculture Biologique, Agri-Éthique France, Farine de blé français",91,4
6111031005279,,bimo,,1703232528,1746723888,21 g,,,4
00938150,single origin milk chocolate,marks-spencer,,1478297256,1748400677,100g,"Fair trade, Fairtrade International, Made in Italy, Pure cocoa butter",34,3
3178530407396,Petit Cookies Pépites de chocolat,bonne-maman,"Plastiek,Zak,fr:Film en plastique,fr:Film plastique à jeter,fr:Pensez au tri!,fr:Point vert,fr:Sachet plastique",1383926197,1752164931,250g,"Made in France,Triman",52,4
5410041010800,Petit écolier chocolat noir pur beurre de cacao,"lu, mondelez-france","Plastiek,Doos,Karton,Pakket,fr:Barquette et film plastique à jeter,fr:Étui carton à recycler",1340225440,1753085774,150g,"Labels de distributeurs,Sans conservateurs,Fabriqué en France,Sans colorants,Pur beurre de cacao,Blé français,Triman,Charte Harmony",41,4
5060283760812,Sweet & salty popcorn,proper-corn,Mixed plastic-bag,1553906929,1749995594,84g,"Vegetarian, Kosher, No gluten, Source of fibre, Vegan, High fibres, Kashrut division of the London Beth Din, No palm oil, The Vegan Society",78,4
5055958701054,Protein Oat Boosts Cocoa Vanilla,graze,Card-box,1520732208,1747940046,4 x 30 g,,,4
8412674005021,Megachok,arluy,Emballage plastique et carton,1470809308,1748659853,500g,Point Vert,45,4
3175681257542,Cranberry saveur amande,gerble,"Plastique, Carton, Paquet, Etui en carton, Film en plastique",1568729341,1742137021,132 g (4 × 3 biscuits),"organic, eu-organic, fr-bio-10, made-in-france, nutriscore, nutriscore-grade-b, ab-agriculture-biologique, triman, fr:agriculture-ue, agriculture-ue/non-ue, fr:agriculture-non-ue, cs:bio, bio-européen, fabriqué-en-france, en:no-palm-oil",70,4
3175681257535,"Gerble - Organic 3 seeds Kasha Sesame Poppy Cookie, 132g (4.7oz)",gerble-biogerble,"Carton,Papier Aluminium",1568729807,1742135606,"132g, 4 sachets de 3 biscuits","bio, bio-européen, agriculture-non-ue, agriculture-ue, agriculture-ue/non-ue, fr-bio-10, fabriqué-en-france, nutriscore, nutriscore-b, en:agriculture-ue/non-ue, cs:bio, en:bio-européen, en:fabriqué-en-france",81,3
3760091722508,Chocolat noir 85% Madagascar,ethiquable,"Karton,fr:Etui en carton,fr:Feuille aluminium,fr:Impression encre végétale",1350722223,1729962952,100 g,"Commerce équitable, Bio, Ecocert, Bio européen, Agriculture non UE, FR-BIO-01, Point Vert, IT-BIO-014, Symbole des Producteurs Paysans, AB Agriculture Biologique, Equitable Ecocert, Triman",49,3
7622210988034,Véritable petit beurre,"lu, mondelez, mondelez-international","Plastique,Carton",1470378732,1753092899,200 g e,"Distributor labels, Charte LU Harmony, Green Dot, Made in France, No colorings, Pure butter, Triman, en:no-preservatives",75,4
5053990161966,Pringles Texas BBQ 165g ajman,pringles,,1641668954,1753685436,165g,,57,4
6111259344501,Extrem,excelo,,1707519735,1748708340,,,,4
5000168198514,Sablés chocolat,mcvitie-s,"Plastique, Carton, Point vert, Sachet plastique à jeter, Étui carton à recycler, nl:Triman",1496073471,1708419066,300 g,"Végétarien,Sans arômes artificiels,Sans colorants,Triman,Riche en céréales",40,4
5060482840766,Peanut Butter Oat Bars,deliciously-ella,,1584804484,1753738148,3 x 50 g,"No gluten, Vegetarian, Source of fibre, Vegan, No additives, en:green-dot",66,3
5060088700105,Protein Cocoa Hazelnut Bar,nakd,,1689427770,1754229651,45 gram,"No gluten, Vegetarian, Kosher, Source of fibre, Source of proteins, Vegan, High fibres, High proteins, Kosher LBD, No added sugar, No lactose, No milk, Without addition of dairy products, en:cold-pressed",,4
8000500037560,Kinder Bueno,kinder,PENSEZ AU TRI ETUIS PLASTIQUES 3 CONSIGNE POUVANT VARIER LOCALEMENT &gt;&gt; www.CONSIGNESDETRUFR,1373786291,1752243224,43g,"Point Vert,Pur beurre de cacao",23,4
00130509,Wheat Biscuits,by-sainsbury-s,,1561716994,1705963864,,"Vegetarian, Vegan",64,3
0039047011304,Shortbread Fingers,walker-s,"en:card-box, en:ldpe-wrapper",1616678962,1745310204,160g,Vegetarian,63,3
3497917000907,Chips saveur fromage du Jura,brets,"Plastiek,Zak,In beschermde atmosfeer,fr:Sachet plastique à jeter",1460047447,1753017337,125 g,"Sans gluten,Fabriqué en France,Arômes naturels,Sans exhausteur de goût,Nutriscore,Nutriscore C,Pommes de terre de France,Produit en Bretagne,Entrepreneurs + Engagés,PME Plus",82,4
6111259341517,Top cookies,excelo,Plastique,1570908768,1743879383,28 g,,45,4
6111259346345,,be,,1695851381,1752950241,4biscuits,"Point Vert, Halal",50,
0061232202952,Fine Milled Oatcakes,nairn-s,"Plastic, Cardboard",1509269540,1746695152,218 g,"Sustainable, Vegetarian, Sustainable Palm Oil, Vegan, No added sugar",71,3
3336971805038,Chips de lentilles saveur tomate mozza,"natu-bon, vico","Plastic,Bag,fr:Film en plastique,fr:Film plastique à jeter,fr:Pensez au tri!,fr:Point vert",1536955540,1752610181,85 g,"Sans conservateurs,Point Vert,Fabriqué en France,Sans colorants,Sans huile de palme",78,4
0612322000202,Fruit & Seed Oatcakes,nairn-s,Cardboard and plastic film,1541608322,1741342023,225 g,"Vegetarian, No artificial flavors, No artificial preservatives, No GMOs, Vegan, No artificial colors, No hydrogenated fats, No wheat",55,3
7622210834751,Milka oreo,milka-oreo,Plastic,1550568721,1752578947,25g,Pur beurre de cacao,19,
3270190127765,Chocolate negro,"carrefour-bio, carrefour","en:Metal,en:Recyclable Metals,41 ALU,en:Cardboard,en:Sheet,en:Sleeve,fr:Plaquette",1366552020,1754247113,100 g,"Organic, EU Organic, Non-EU Agriculture, EU Agriculture, EU/non-EU Agriculture, FR-BIO-01, Green Dot, Made in France, Nutriscore, Nutriscore Grade D, Pure cocoa butter, AB Agriculture Biologique, Triman, en:it-bio-014",49,4
