barcode,product_name,brand,packaging,create_t,last_modified_t,quantity,labels,ecoscore_score,nova_group
5060088701447,Cocoa Orange,nakd,"en:Unknown-film,en:unknown-wrapper",1497182088,1753877623,35g,"Vegetarian, No gluten, Kosher, Source of fibre, Vegan, High fibres, Kashrut division of the London Beth Din, No added sugar, No milk, Without addition of dairy products, en:cold-pressed",,4
3660140948258,Savane,brossard,"Boîte, Brossard",1598073104,1753868273,310 g,"Made in France,No palm oil,Nutriscore,Nutriscore Grade C",58,4
6111265980229,Nutabella,null,,1654242008,1753594255,900g,,,
5060719920001,Absolute black dark chocolate,montezuma-s,"Cardboard box, wrapper compostable.",1582658518,1702035154,90 g,VegetarianNo glutenNo GMOsVeganNo coloringsNo preservativesWithout addition of dairy products,28,3
6111259341654,eyoo,excelo,,1627942375,1749407260,,,27,4
20022471,Čokoláda na vaření,"fin-carre, lidl","Plástico,PP,Bolsa,en:05",1366889913,1742932744,200 g,"Fair trade, Vegetarian, Sustainable farming, Vegan, Fairtrade cocoa, Green Dot, Rainforest Alliance, UTZ Certified, UTZ Certified Cocoa, fr:triman",46,4
6111199000017,Flash Wondermint Gum,flash,throw it,1509823059,1724629603,5 pieces / 12g,,,4
8410376017113,Biscuits Mega Duo imp,gullon,,1494576831,1743706246,,,45,4
6111259346352,cooky,be,,1693408021,1718430031,100g,,50,
0061232202556,Dark Chocolate Chip Oat Biscuits,nairn-s,"Card-box, Cardboard box, Plastic wraper",1424810653,1749133003,200 g,"Vegetarian,Verified",31,4
7622210995063,180G LT NOISETTE COTE D OR,cote-d-or,"Etui carton,Feuille métal,",1473970844,1748350348,180g,"No gluten,Cocoa Life,Triman",33,4
5059697684616,Peru Dark Chocolate,tesco,,1705138715,1738674653,100g,Rainforest Alliance,30,4
4014400901191,merci Finest Selection Assorted Chocolates,storck,"Plastikowe,en:Metal,22 PAP,PP,en:Recyclable Metals,41 ALU,en:Cardboard,de:Product,de:Stück",1475409965,1754390900,250g,Green Dot,,4
5410126806069,Speculoos - Original,lotus-bakeries,"1 sachet plastique 250g, 2 sachets plastiques 125g",1506426095,1738674655,250 g,"en:Sustainable, Huile de palme durable, Huile de palme durable et certifié",30,3
7622400006753,Noir 70% Intense,"cote-d-or, mondelēz","fr:Film aluminium recyclable,fr:Étui carton recyclable",1399967062,1752072571,100 g,"Cocoa Life,Point Vert,Triman",29,4
4056489369134,Biscuits Germe de Blé et Pépites de Chocolat,"lidl, sondey","fr:Etui carton à recycler,fr:Film plastique à jeter,fr:Pensez au tri!,fr:Triman",1619620506,1751990750,"200 g, 4 pochons de 5 biscuits",Rainforest Alliance,56,4
7622210834713,Milka wholenut,milka,fr:bocal  barquette,1551037188,1746283728,,Point Vert,24,
5060088700099,nakd peanut butter protein bar,nakd,,1683983249,1752518148,3 x 45g,"No gluten, Vegetarian, Kosher, Vegan, FSC, FSC Mix, No added sugar, No lactose, Triman, en:kashrut-division-of-the-london-beth-din",,4
3664346306621,100G POULAIN LIGNE NR,"fine-gourmande, poulain","Papier,Feuille en métal",1525523991,1752072620,100 g,"Peu ou pas de sucre,Peu de sucre,Allégé en sucre,Moins 10% de sucre,Une consommation excessive peut avoir des effets laxatifs,Fabriqué en France,Avec édulcorants,Triman",29,4
8410076901026,Barre céréales Protéines peanut& chocolat🍫,nature-valley,BOITE + SACHET 151,1647848966,1749300106,160 g,"Contient du lait,Contient de l'huile de palme",,4
8410076600790,Nature Valley Crunchy Oats & Honey,nature-valley,Card-box,1505818518,1747648659,210 g,,,4
6111259341272,Genova - Double Creme,excelo,,1579302041,1749928045,36,,40,4
6111259344013,B'ono Wafer,excelo,,1639670523,1717580661,ja,,48,4
3041090061615,"Bâtonnets de céréales fourrés (47,5 %) au chocolat - Cracotte Chocolat","lu, mondelez","Plastic,Cardboard",1351846697,1754139808,200 g,"No preservatives,Sustainable farming,Green Dot,Made in France,No colorings,UTZ Certified,Triman,fr:Charte Harmony LU",75,4
8410076481597,Tortilla Nachips Original,old-el-paso,"Mixed plastic film-bag,Point Vert,fr:Film en plastique,fr:Pensez au tri!,fr:Point vert,fr:Sachet plastique à jeter",1482608127,1753945579,185 g,"No gluten, Vegetarian, No preservatives, Green Dot, Triman",72,3
6111017046043,Tentation aiguebelle,aiguebelle,,1585672165,1741798001,,en:pure-cocoa-butter,15,4
20005726,Nut & fruit mix classic,"alesto, lidl","Plastiek,PET - Polyethyleentereftalaat,Zak,Folie,LDPE - Lagedichtheidpolyetheen,OPP",1450823001,1744047525,200 g,"Vegetarian, Vegan, European Vegetarian Union, European Vegetarian Union Vegan, Nutriscore, Rich in polyunsaturated fatty acids, Vitamin E source",44,1
8076809573252,Baiocchi nocciola 260g,mulino-bianco,Sachet,1504982437,1753087570,260 g,"Point Vert, Sans huile de palme, Triman, Végétarien",55,4
5000168001104,Table Water Biscuits,carr-s,Cardboard,1428608077,1752067875,125g,"Végétarien,Kascher,Végétalien,en:Orthodox Union Kosher",70,3
5410126716016,Biscoff,lotus,"Kunststoff,en:Mixed plastic-packet",1488738957,1754199256,250g,"Nachhaltig,Nachhaltiges Palmöl,en:Contains palm oil,Ohne Farbstoffzusatz,es:Recicla amarillo",35,3
8000500227848,B-ready 6 pièces,ferrero,"Plastic, Pp-polypropylene, Cardboard, Non-corrugated cardboard, Green dot, Kunststoff-Folie, Papp-Schachtel, en:card-box",1495473271,1752682063,132 g,B-ready,30,4
7622202025587,tuc,tuc,,1710863874,1749983577,144,en:green-dot,57,4
51000005,Cheese & Onion Flavour Potato Crisps,walkers,Mixed plastic-packet,1429993406,1750698051,25 g,,78,4
5410041005707,Pim's Sinaasappel,lu,"Plastic,Bag,Box",1362408020,1751259257,150 g e  [12 biscuits],"Labels de distributeurs,Sans conservateurs,en:Charte LU Harmony,Sans colorants,Sans colorants ou conservateurs,Triman",49,4
5000159535267,Dark Chocolate Nuts & Sea Salt Bars,kind,,1613900875,1741309006,3 x 30g = 90g,"Sans gluten,Végétarien",,4
3046920021043,Noir intense dessert 70%,lindt,,1615308583,1752072625,200 g,Fabriqué en France,28,4
3175681851863,Biscuits Soja Figue,gerble,"fr:1 étui en carton à recycler,fr:4 sachets en plastiques à recycler",1366025288,1742732600,270 g,"Sans OGM,Fabriqué en France,Sans huile de palme,Nutriscore,Nutriscore B,Farine-de-ble-filiere-durable",59,4
8410376047578,Digestive Avena Naranja,gullon,"Plástico, Caja, Recipiente",1483094906,1751980841,425 g,"Vegetariano,Source of fibre,Vegano,Ponto Verde,Rico em fibras",50,4
5057545916049,CREAM CRACKERS,tesco,Mixed plastic-packet,1556389483,1742450262,300 g,"Vegetarian, Vegan",57,3
6111243570169,Matina,,,1592841935,1748424703,,,50,
3175681280502,Le petit Gerblé nature,gerble,carton,1647364196,1734274909,200g,"No colorings, Nutriscore, Nutriscore Grade A, en:no-palm-oil",64,3
3056440070896,Bastogne,"lu, mondelez","Plastic, Container, fr:Film plastique à jeter, fr:Étui carton à recycler",1349688125,1752241561,260 g ℮,"Labels de distributeurs, en:Charte LU Harmony, en:point-vert",43,4
8000500359488,90G FERRERO ROCHER TABLETTE LT,ferrero-rocher,"Metal,Recyclable Metals,Aluminium,Cardboard,Paperboard,fr:Etui en carton",1630002811,1750477460,90 g,Green Dot,17,
5900951311505,Snickers,snickers,,1708770823,1754205847,50g,Punto Verde,,4
20815400,Cashew-Cranberry-Mix,alesto,"Kunststoff, Tüte, 7 OPP/PETmet/PE",1475654837,1748659545,200 g,"Nutriscore,Sans sel ajouté",43,3
3017760819121,Chamonix,lu-mondelez,"Metal,Plastic,Recyclable Metals,Aluminium,Box,Cardboard,fr:Etui en carton,fr:Film en plastique,fr:Film plastique et aluminium à jeter,fr:Pensez au tri!,fr:Point vert,fr:Étui carton à recycler",1366889695,1741679478,"250 g ℮, (20 biscuits x 12,5 g)","Distributor labels,Charte LU Harmony,Triman",71,4
5000159459228,Twix Double,mars-wrigley,"Plastic,Bag",1385042530,1750299505,50g,,,4
5000426171518,AFTER EIGHT Coffret 300g,nestle,"Caja,en:Cardboard,en:Sleeve,en:card-carton,en:mixed plastic-film,en:paper-tray,en:paper-wrapper",1357466240,1744713077,300 g,"Végétarien, en:Nestlé Cocoa Plan, Rainforest Alliance, Rainforest Alliance Cocoa, Triman",20,4
3175681290297,Cookie Chocolat saveur noisette Sans sucres,gerble,1 étui et 4 sachets à mettre au bac de tri,1682003269,1751003429,130 gr,"Low or no sugar, Vegetarian, Vegan, Made in France, No sugar, Nutriscore, Nutriscore Grade A, Rainforest Alliance, en:no-palm-oil",66,4
6111031005194,,oreo,,1723591308,1750708145,,,27,4
3175681077324,Biscuit chocolat saveur amande,gerble,"boite carton, sachet plastique",1392034251,1739518716,200 g,"No palm oil, Nutriscore, Nutriscore Grade C, Rainforest Alliance, fr:39-sucre, en:made-in-france",56,4
3175681116863,sablé sésame saveur vanille  - Gerblé sans sucres,gerble,"Carton, Etui en carton, Sachet en plastique",1426679999,1749393849,132g,"Peu ou pas de sucre,Fabriqué en France,Sans huile de palme,Sans sucre,Nutriscore,Nutriscore A,Triman,en:Avec édulcorants",54,4
3175681134935,"Gerblé - Sablés sans sucres saveur citron et Yuzu, 132g (4.7oz)",gerble,"Carton, Etui carton à recycler, Etui en carton, Pensez au tri!, Point vert, Sachet en plastique, Sachet plastique à jeter",1446234009,1747383089,"132 g, 3 sachets de 4 biscuits","Peu ou pas de sucre,Source de fibres alimentaires,Sans colorants,Sans huile de palme,Sans sucre,Triman",54,4
4008400163826,Ferrero Rocher,ferrero,R LE TRI ELEMENTS +FACILE D'EMBALLAGE BAC DE TRI,1390082309,1739520206,200 g,Green Dot,16,4
6111242040991,Fakiat Barbeque,leader-food,Plastic,1524953209,1731972465,18g,,73,4
3027030011810,Sticks et bretzels d'Alsace,"dr-oetker, ancel",Boîte plastique,1543948602,1742438028,300 g,"À l'huile de tournesol, Triman",66,3
5017764128128,Sea Salt & Balsamic Vinegar Crisps,kettle,,1608814230,1751711177,130g,"No gluten,Certified gluten-free,Vegan,Vegetarian",,4
3046920022705,Excellence Noir Orange Intense,lindt,"Métal,Métaux recyclables,Aluminium,Carton,Sec,Barquette,Etui en carton",1473945893,1748859097,100 g,Triman,70,4
3175681026766,Crousti'Son Miel 🍯🐝Sésame,gerble,"PENSEZ AU TRI! FILM PLASTIQUE ÉTUI CARTON 8 À JETER À RECYCLER,fr:Etui en carton,fr:Film en plastique",1428607328,1742511529,200 g,"made-in-france, nutriscore, nutriscore-grade-b, point-vert, fr:riche-en-fibres, fr:sans-colorants, fr:sans-conservateurs, fr:sans-huile-de-palme, en:no-palm-oil",52,4
5053990101542,pringles hot & spicy,pringles,Carton,1423486392,1751905364,1pcs,"Végétarien,Triman",81,4
5016451062110,Seabrook sea salt,seabrook,Pack,1568932641,1730507497,6 x 25g,"Verified, en:vegetarian-society-approved-vegan",73,3
8000500267103,"Kinder - Delice x10, 390g (13.8oz)",euro,"Plastic,Bag,Film,Wrapper,de:Petit Format",1497291147,1754298838,390g,"Green Dot, Made in Italy, Végétarien",17,4
3229820783673,Fourrés chocolat lait noisettes,bjorg,"Carton,Sachet Individuel",1378574604,1703162926,225 g,"Bio, Ecocert, Bio européen, Agriculture non UE, Entreprise B certifiée, Agriculture UE, Agriculture UE/Non UE, Point Vert, Sans huile de palme, AB Agriculture Biologique",70,4
3380380047749,Tartines craquantes au sarrasin,"ekibio, le-pain-des-fleurs","Plastic,Bag,Container,Sleeve",1339482831,1748101382,300 g,"Sans gluten,Bio,Végétarien,Épi barré,Bio européen,Kascher,Végétalien,Agriculture UE,FR-BIO-01,Point Vert,Nutriscore,Nutriscore A,The Vegan Society,AB Agriculture Biologique,Triman,K",95,3
6223000495971,Hohos,,,1646424017,1678801226,,,,
5055958705427,Graze lemon and blueberry,graze,en:card-box,1662458771,1738853858,4 x 30g,,,4
6111270030018,Pikota,,,1668906816,1750940170,25 g,,,
6111031005293,Bimo,merendina,,1701127365,1715000737,36 g,,,4
6111031005385,Oreo original,mondelez,,1706393741,1734789961,,,27,4
5010043000917,Malt Loaf,soreen,en:unknown-packet,1520846905,1716253606,260g,"Low or no fat, Low fat, Vegetarian, Source of fibre, Vegan, Vegetarian Society Approved, Vegetarian Society Approved Vegan",41,4
80177609,Chocolate,kinder,pt:Cartãoال,1429339544,1753189417,50 g,,28,4
20005771,Nusskracher Voll-Nuss,fin-carre,Film,1395414690,1752730808,100 g,"Fair trade, Vegetarian, Fairtrade International, Green Dot, Made in Germany, Max Havelaar, en:fairtrade-cocoa",48,4
8410376040425,Cuor di Cereale,galletas-gullon,Film,1512165937,1753198107,300 g,"Vegetarian, Source of fibre, Vegan, High fibres, en:no-palm-oil",64,4
8717677339914,Milk Chocolate,tony-s-chocolonely,"Paper, Film",1617995980,1748895377,180g,"Fair trade, Made in Belgium",40,4
5055958706288,Smoky Barbecue Crunch,graze,,1683028142,1740615524,100g,"Vegetarian, Vegan",68,4
3175681134904,Sablé Nature sans sucres,gerble,"Bag, Box, Individual bag, fr:Sachet en plastique, fr:Etui en carton",1423325212,1749394623,132g,"Peu ou pas de sucre,Fabriqué en France,Sans colorants,Sans huile de palme,Sans sucre,Nutriscore,Nutriscore A,Triman",55,4
7622400013935,Noir 86% Extra intense,"cote-d-or, mondelēz","Metais,Metais recicláveis,Alumínio,Cartão,21 PAP,fr:Papier aluminium,fr:Pensez au tri!,Ponto Verde",1359825887,1754390622,100 g,"Cocoa Life,Ponto Verde,Rainforest Alliance,Tidy man,Triman",41,4
6291003203527,Break Chocolate Fingers,"break, tiffany","Plastic,Bag",1415707806,1747243872,31 g,,53,4
7311070346916,Gifflar Cannelle,"pagen, gifflar",,1441953313,1752694742,260 g,"en:Sustainable, Huile de palme durable, Point Vert, RSPO",54,4
3229820791081,Gaufres Miel,bjorg,Carton,1441453473,1749405961,175 g,"Organic,EU Organic,Non-EU Agriculture,Certified B Corporation,EU Agriculture,EU/non-EU Agriculture,FR-BIO-01,NL-BIO-01,No palm oil,Nutriscore,AB Agriculture Biologique,Triman",89,4
5056051802419,Veg crisps,tyrrell-s,"Mixed plastic-packet, es:bolsa 125 gr",1536577554,1751211040,125 gr,"Sans gluten,Végétarien,Sans arômes artificiels,Sans colorants artificiels,Sans colorants ni arômes artificiels,Sans exhausteur de goût,Sans glutamate,Triman,Point Vert",,3
6111242380295,Tchicolata,,,1533552045,1733740088,900g,,,4
6111259341494,top cookies original,excelo,Plastique,1568991549,1745181487,32 g,,55,4
7622201695323,,mondelez,,1682861797,1748633189,,,67,4
20006174,Tartines craquantes Froment,maitre-jean-pierre,"Plastic,PP - Polypropylene,Cardboard,Non-corrugated cardboard,fr:500 g,fr:Etui carton à recycler,fr:Etui en carton,fr:Pensez au tri!,fr:Point vert,fr:Sachet en plastique",1374072425,1752848658,250 gram,"Sans huile de palme, Nutriscore, Nutriscore A, Nutri-Score A",78,3
3560070669981,80% cacao noir,carrefour,"Métal,Métaux recyclables,Aluminium,Carton",1372607420,1749547357,80 g,"Point Vert, Triman",31,4
5060088705230,Peanut Delight Bars,nakd,en:card-box,1518709242,1752518178,4 x 35g,"No gluten, Vegetarian, Kosher, Source of fibre, Vegan, FSC, FSC Mix, Natural product, No added sugar, No milk, en:kashrut-division-of-the-london-beth-din",,4
8000300264388,,"nestle, crunch","Feuille,Métal,Papier",1374005963,1752686396,100 g,"Sem glúten,Crossed Grain Trademark,Triman,Nutriscore E,CH-042-023,Rainforest Alliance Cocoa",48,4
6111259344426,Excelo nougat,excelo,,1679229928,1732711008,,en:Green Dot,38,
8000500391228,Kinder Kinderini,"ferrero, kinder",Plastica,1697366655,1754136607,250 g,it:Kinder Kinderini,45,4
8000500003787,,ferrero-rocher,"Plastic, Metal, Paper, Recyclable Metals, Aluminium, Box, Paper-film, Ps-box, Ps-lid, Stück, en:paper-label, en:pp-tub, en:pp-lid, en:pp film-film",1397517146,1753512277,200 g,"Vegetarian,Green Dot,Pure cocoa butter",,4
5060198820847,Rosemary & Sea Salt Sourdough Crackers,peter-s-yard,en:ldpe-packet,1639934767,1748103183,90g,,81,3
8411859551445,Buscalios,risi,,1537618985,1709914542,35g,Sans gluten,,4
6111242600553,,reda-food,,1568296157,1735422027,18 pièces 50g poids net,,37,4
00557825,Dark chocolate 75%,marks-spencer,,1614125935,1734291012,100g,"Vegetarian, Fair trade, Vegan, Made in Italy",15,3
20014384,Cacahuètes - grillées & salées,alesto,"Plastique,Sachet",1416510769,1747280327,250 g,"Nutriscore, Nutriscore C, Triman",23,3
3023470020016,Roudor,st-michel,Sachets plastiques,1393586637,1752674931,150 g,"Произведено во Франции,Без пальмового масла,Nutriscore,Nutriscore E,fr:Origine France,en:oeufs-de-poules-elevees-en-plein-air,EAC",63,3
3760020508388,Tartined Craquantes Châtaigne,"jardin-bio, lea-nature","Plastic,Bag,Box,Cardboard,fr:Conteneur,fr:Etui carton à recycler,fr:Etui en carton,fr:Point vert,fr:Sachet plastique à jeter,fr:Triman",1426321573,1728724540,150 g,"Peu ou pas de matière grasse, Peu de matière grasse, Sans gluten, Bio, Épi barré, Bio européen, 1% pour la planète, DZG glutenfrei, FR-BIO-01, Fabriqué en France, Sans sucre ajouté, Sans lactose, Sans huile de palme, Nutriscore, Nutriscore B, AB Agriculture Biologique, Afdiag, Sans sucres ajoutées",95,3
6294003539054,Kitkat,nestle,,1606426357,1754142478,36.5g,"Pure cocoa butter, en:nestle-cocoa-plan",33,
6111259344211,Crunchy,,,1636619701,1738853896,,,37,
3168930168133,Chips Recette Paysanne Nature,lays,plastique,1648890086,1753816359,155 g,"Sans conservateurs,Sans colorants,Nutriscore,Nutriscore C,Triman",73,3
0005100000100,Ready Salted Crisps,walkers,,1693980258,1728052868,25g,,68,3
0061232200545,Fine milled oatcakes,nairn-s,"Card-carton, Caton - card, Film - plastic",1424695241,1741443564,4 pouches of 8 oatcakes (250 g),"No added sugar, No wheat",43,3
5050974000822,Thins Multi-Seed Flatbreads,ryvita,"Recycle, Container, Card-box, Plastic film",1493206398,1754397398,125 g,,,4
6111017046548,Aiguebelle,aiguebelle,,1636908135,1747237540,,,15,
0612322000387,Original Oatcakes,nairn-s,en:card-carton,1526593317,1742409050,213 g,"No gluten,No added sugar",71,3
3700214614266,Chocolat noir Pérou 90%,alter-eco,"en:Cartonnage,en:Recyclable Aluminium",1414518776,1748858944,100 g,"Commerce équitable,Bio,Bio européen,Agriculture non UE,CH-BIO-006,Fair for Life,FR-BIO-01,FSC,FSC Mix,Fabriqué en Suisse,AB Agriculture Biologique,Triman",49,3
7622210449313,Multicéréales goût chocolat,lu,"Plastique, Carton, Etui carton à recycler, Film plastique à jeter, Opercule en métal, Pensez au tri!, Point vert",1450619748,1750582861,"293 g ℮, 15 biscuits",Point Vert,39,4
8000500310397,Nutella biscuits fergulf,"ferrero, nutella","Plastic,Metal,Recyclable Metals,Card-tube,Foil-film,Pp-lid,it:Enveloppe",1589660166,1753406904,166 g,"Triman, Végétarien",31,4
5053990161607,Pringles Paprika,pringles,,1646295850,1753967065,40g,"Vegetarian, Triman",57,4
5000128981330,Chocolate For Change Single Origin 85% Cocoa Dark Chocolate,coop,"Aluminium-wrapper,Card-box",1539438132,1740599506,100 g,"Fair trade,Vegetarian,Fairtrade International,Vegan",43,4
00392754,Madagascan Dark Chocolate,sainsburys-taste-the-difference,"en:card-sleeve, en:foil-wrapper",1609592675,1701464548,100g,,18,3
3760049798890,Pain au lait bio x12 420g,la-boulangere,,1610699160,1749485424,420 g,"Commerce équitable,Bio,Bio européen,Plein air,1% pour la planète,Œufs de poules élevées en plein air,Oeufs de France,Fabriqué en France,Nutriscore,Nutriscore B,AB Agriculture Biologique,Agri-Éthique France,Farine de blé français,Électricité verte Origine France",82,4
6223000496022,Hohos,,,1638044631,1738063828,,,,4
8410076901033,Protein Salted Caramel Nut,nature-valley,sachez individuels,1646235278,1738674728,40g,Sans gluten,,4
3392460510050,LU - Grany pommes,lu,"Plastiek,Karton,fr:Film plastique à jeter,fr:Green dot,fr:Pensez au tri!,fr:Étui carton à recycler",1406451539,1748357378,125 g (x6),"Point Vert, Fabriqué en France",,4
5410041040807,Pim's - Framboise,lu,"Box,Container,Pack,Étui plastique",1334154510,1753087489,150 g,"Labels de distributeurs,Sans conservateurs,en:Charte LU Harmony,Sans colorants,Sans colorants ou conservateurs,Pur beurre de cacao,Triman,en:Fabrique-dans-l-ue,en:Fabrique-en-belgique,en:Snack-mindfully",49,4
8410376002201,Galleta ligera sin sal y sin azúcar,gullon,Plástico,1520103063,1750086456,80 g,,55,4
40874302,Sesame Crispbread with a naturally nutty flavour,"lidl, rivercote",Film,1549565858,1749743298,250g,"High fibres,Vegan,Suitable for vegans,Suitable for vegetarians,Low saturated fat,No added colorings,No added preservatives",,3
20615420,Paahdettu maapähkinä,alesto,"Métal,Métaux recyclables,Aluminium,Sachet",1434964947,1739649210,200 g,"en:Low or no salt,No added salt,Nutriscore,Nutriscore B,en:Not-suitable-for-young-children",33,3
8480000142429,Trigo espelta 0% azúcares añadidos,hacendado,,1597567103,1745833391,200 g,"Sin azúcares añadidos, Recicla-amarillo, Recicla-azul",52,4
3760091726667,Chocolat noir 80% Équateur intense et floral,ethiquable,"Carton, Feuille d'aluminium, Impression encre végétale",1350722342,1744998060,100 g,"Commerce équitable,Bio,Ecocert,Bio européen,Agriculture non UE,FR-BIO-01,IT-BIO-014,Symbole des Producteurs Paysans,AB Agriculture Biologique,Equitable Ecocert,Triman,SPP",49,3
8480000607225,Chocolate 85%,mercadona,papel,1649927043,1753367596,100.g.,"Sem glúten,Ponto Verde",15,4
20005825,Milk Chocolate,fin-carre,"Plástico,PP,en:Film",1366919944,1751033603,100g,"Fair trade, Fairtrade International, Sustainable farming, Fairtrade cocoa, Made in Germany, Max Havelaar, Pure cocoa butter",48,4
20815356,Dunkle Schokolade mit ganzen Haselnüssen,"fin-carre, lidl","Plastique,PP 5 - Polypropylène",1523524219,1751134057,100 g,"Fair trade, Fairtrade International, Sustainable farming, Made in Germany, Max Havelaar, Triman, en:fairtrade-cocoa",44,4
3229820791074,Biscuits fourrés aux framboises,bjorg,"Plastique, Sachet, Carton, Étui, Barquette, Film en plastique",1459598640,1753824941,175 g,"Organic, EU Organic, Certified B Corporation, NL-BIO-01, No palm oil, Nutriscore, AB Agriculture Biologique, en:fr-bio-01",75,4
5000159492737,M&M's peanut,mars-wrigley,"Plastique,Sachet,Gourde,en:mixed plastic film-pouch,Sachet plastique",1461696813,1752243731,330 g,Triman,16,4
7622300784751,Cake & Chock,"milka, mondelēz","Carton, Sachet aluminium",1353618681,1752931778,175 g,"Green Dot,Tidy man,Triman",33,4
5060198640643,Oregano Crostini Italian Bread Bites,crosta-mollica,,1571077080,1752254668,150g,"Made in Italy,Vegan,Vegetarian",74,3
0061232201047,Stem ginger oat biscuits,nairn-s,"en:card-box, en:mixed plastic film-packet",1489053060,1744321811,200 g,"Sustainable,Vegetarian,Sustainable Palm Oil,Source of fibre,No wheat,Vegan,No artificial colors,No artificial flavors,No artificial preservatives,No GMOs,No hydrogenated fats",54,4
3046920029674,Excellence À la Pointe de Fleur de Sel Noir,lindt,"en:aluminium-wrapper, en:card-sleeve",1338062826,1753813165,100 g,,19,4
3175681135895,Moelleux chocolat noix,gerble,"Plastique,Sachet,Carton,Sachet individuel",1425286672,1749046334,138 g,"Sans conservateurs,Fabriqué en France,Sans colorants,Sans huile de palme,Nutriscore,Nutriscore B,Rainforest Alliance Cacao",46,4
5060088702000,Berry Delight Raw Fruit & Nut Bar,nakd,"Plastique,Boîte,Récipient",1505163945,1754212675,140g (4 x 35g),"No gluten, Kosher, No added sugar, No lactose, en:kashrut-division-of-the-london-beth-din",,4
7612100018477,Ovomaltine crunchy,ovo-maltine,"Verre, Pot, Opercule à jeter, Pensez au tri!, Point vert, Pot en verre et couvercle en plastique à recycler, Triman",1495267401,1745478741,360g,"Sustainable farming,Made in Swiss,No palm oil,UTZ Certified,UTZ Certified Cocoa,Rainforest Alliance Cocoa",,4
7622210869616,Chocolat Bio noir 85%,cote-d-or,,1524833448,1738416517,90 g,"Bio, Bio européen, Agriculture non UE, Point Vert, PL-EKO-07, PT-BIO-03, AB Agriculture Biologique, en:Or-bio-85",49,3
8410076600837,Crunchy oats and honey,nature-valley,"Barre, fr:Boite en carton, en:card-box",1521669568,1748212156,420 g,"Organic, EU Organic, No preservatives, Made in France, No colorings, AB Agriculture Biologique",,4
6111017030073,Sweeties Mini,aiguebelle,Sachet,1541442065,1741106006,,Pur beurre de cacao,,4
20080211,Cookies chocolate Chip,sondey,"Plastique,PP - Polypropylène,de:05,de:Packung(en)",1367665331,1748136466,225g,"Sostenible,Agricultura sustentable,Aceite de Palma Sostenible,Hecho en Alemania,Alianza para Bosques,en:Roundtable on Sustainable Palm Oil,Certificado UTZ,UTZ Certified Cocoa",79,4
7300400117975,,wasa,Incarto: Carta,1508069953,1752848843,270 g,,81,3
5060490400242,"Love, Corn (Sea Salt)",love-corn,en:pp film-packet,1560530236,1739866944,115g,"No gluten, Vegetarian, Kosher, Vegan, Kashrut division of the London Beth Din, en:vegan-action",83,3
8411414014385,,florbu,,1613744751,1739301052,,Sin azúcares añadidos,47,
8402001013140,Digestive 0%,hacendado,,1707045029,1753358109,400g,Sin azúcares añadidos,50,4
6111259347106,,,,1730636313,1750042320,,,76,
