barcode,product_name,brand,packaging,create_t,last_modified_t,quantity,labels,ecoscore_score,nova_group
6111259341234,Genova - Double Creme,excelo,,1581082127,1749928259,38g,,50,
20261375,Madagascar Dark Chocolate tummasuklaa,preferred-selection,"Cardboard,Non-corrugated cardboard",1581683945,1754243170,100 g,"Reilu kauppa, Kasvisruoka, Fairtrade International, Vegaaninen, Euroopan vegetaariliitto, Euroopan vegetaariliitto vegaaninen, FSC, FSC Mix",34,4
3061990141101,Mini BN Chocolat,bn,"Plastique,Carton",1439625386,1753086816,175g (5x35g),"Végétarien,Sans conservateurs,Sans colorants,Blé français,Sans conservateur artificiel,Sans colorants artificiels,Sans arômes artificiels,Sans colorants ni arômes artificiels,Sans arômes ni colorants artificiels",35,4
3175681039599,Biscuit fondant choco 🍫noir (sans sucres ajoutés),gerble,"Plastique,Boîte,Carton,Sachet plastique",1379369162,1737651337,126 g,"No added sugar, No colorings, No palm oil, Nutriscore, Nutriscore Grade C, Rainforest Alliance, fr:Blé français, Triman, Avec-edulcorants, fr:Nutri-score-c, en:made-in-france",51,4
3760049790818,4 Baguettes viennoises 340g,la-boulangere,PENSEZ AU TRI ! FILM PLASTIQUE ET FERMOIR 8 A JETER,1417246433,1742138384,340 g,"fair-trade, french-eggs, made-in-france, no-colorings, no-palm-oil, nutriscore, nutriscore-grade-b, agri-éthique-france, commerce-équitable, fabriqué-en-france, fait-avec-des-œufs-de-poules-élevées-en-plein-air, farine-de-blé-français, fr:plein-air, sans-arômes-ajoutés, fr:sans-colorants, œufs-de-poules-élevées-en-plein-air, fr:triman",81,4
5410041435702,TUC Original,"mondelez, tuc",,1524654747,1752067839,100 g,Verified,62,4
7622210422026,Véritable Petit écolier Pocket Chocolat au Lait,lu,"Plastique, Sachet, Carton",1449395267,1753086337,250g (10 x 25g),,36,4
0072417196379,Shortbread Fingers,paterson-s,en:card-box,1674379115,1738674750,"20 units, 300gr total",,63,4
6111259344051,,,,1701345624,1739906927,,,,
20430733,cioccolato fondente,fin-carre,"Karton,en:card-box,en:mixed plastic film-wrapper",1405756566,1753646803,200 g,"Fair trade,Fairtrade International,Sustainable farming,Fairtrade cocoa,FSC,FSC Mix,UTZ Certified,UTZ Certified Cocoa",43,4
5060042641420,Chips sel de mer et poivre noir imp,tyrrell-s,"Plastiek,Zak",1405616635,1735636413,150g,"No gluten, Vegetarian, Vegan, Made in the EU",73,4
7613035040700,NESTLÉ DESSERT Noir 205g,"nestle, nestle-dessert, tablettes","Metal,Paper,Recyclable Metals,Aluminium,fr:Film en plastique, Boîte",1448958455,1752810087,205 g,"Green Dot, Nutriscore, Nutriscore Grade E, Rainforest Alliance, Triman, en:nestle-cocoa-plan",43,4
9322969000015,Corn Thins Original,real-foods,,1437699099,1751791242,150g,"No gluten,Kosher,Australian made,Health Star Rating,Health Star Rating 4.5",67,3
5055958704161,Graze Marmite Crunch,graze,,1637260625,1736686536,100 g,"Vegetarian,Vegan,With Sunflower oil",28,4
5017764003395,Chipotle & lime,manomasa,,1666983352,1734741450,,"Gluten Free, vegetarian, Vegan",73,4
5000137159614,HIGH FIBRE CREAM CRACKERS,"jacob-s, jacobs","Film, en:ldpe-wrapper",1534676965,1742512944,"25 crackers, 200g","Vegetarian, Vegan",63,4
5000137487908,The Original Cracker,ritz-bakery,"Card-box, Mixed plastic film-film",1424204152,1742531522,200 g,Vegetarian,71,4
8595229900504,Müsli oat biscuits,emco,,1527356375,1749746785,60g,"Halal,Green Dot,Pure cocoa butter",37,4
7622210584717,Ginger 60% Cocoa Bar,green-black-s,"en:Metal, 22 PAP, en:Recyclable Metals, 41 ALU, en:foil-wrapper, en:paper-sleeve",1564254313,1738674753,90 g,"Bio, Bio européen, Commerce équitable, Fairtrade International, AB Agriculture Biologique",51,4
5060283762212,Barbecue,proper,Mixed plastic-bag,1578398581,1750089509,85g,,73,4
3392460511200,"LU - Grany Chocolate 5 Cereals Bar x6, 125g (4.5oz)",lu,"Sachet,Boîte,Carton,Sachet individuel,Film plastique à jeter,Sachet plastique,Étui carton à recycler",1368128195,1743949966,125 g,"Sans conservateurs, Point Vert, Fabriqué en France, Sans colorants, Triman, Eco-Emballages",35,4
3587222521508,Brioche tranchée à la crème fraîche,la-fournee-doree,"Plastic,Bag,fr:Film en plastique",1441212293,1733748217,500 g,"Sans conservateurs, Point Vert, Fabriqué en France",55,4
40084077,Kinder Riegel Einzelpackung,"ferrero, kinder","Plastikowe,de:Riegel",1426364695,1754125639,21 g,Grüner Punkt,,4
7622210444127,Melloeux Fruit Rouges,"belvita, lu, mondelēz","Container,Sachez Plastique",1446212539,1747750414,250 g,,54,4
01708752,Just Snax Tortilla Chips,sainsbury-s-basics,Ldpe-bag,1557333525,1694629520,200 g,"Vegetarian, Vegan",75,3
5060482841992,"Hazelnut, Pecan & Maple Oat Bars",deliciously-ella,"en:card-box, en:paper-wrapper",1659175065,1737900424,3 x 50g,"No gluten,Vegetarian,No preservatives,Vegan,No additives,Source of fibre",,3
3178530405736,"Bonne Maman - Quatre Quarts, 500g (17.6oz)",bonne-maman,"Plastique,Blister,Carton,Feuille en carton,Film en plastique",1337244398,1694529342,500 g e,"Point Vert, Fabriqué en France, Pur beurre, Au beurre frais",54,4
3497911105127,čips,brets,1 sachet plastique à recycler,1381585795,1753017296,125 g,"Commerce équitable,Sans conservateurs,Point Vert,Fabriqué en France,Sans additifs,Sans colorants artificiels,Sans colorants,Sans exhausteur de goût,Nutriscore,Nutriscore C,Pommes de terre de France,Produit en Bretagne,Agri-Éthique France,Entrepreneurs + Engagés,PME Plus,Triman",78,3
7622200002290,,"cote-d-or, kraft-foods",Container,1337343907,1752550756,240 g,"Green Dot, Rainforest Alliance, en:cocoa-life",33,4
7622210422163,La paille d’or aux framboises,lu,"1 boîte en carton  à recycler
6 sachets en plastique à recycler",1444142892,1753092437,170g,"Distributor labels, No preservatives, Charte LU Harmony, Made in France, No colorings, fr:Farine de blé français, Triman",57,4
7622300292508,Choco Wafer,"milka, mondelēz","Plastique,Sachet,Sachet individuel,Barquette,Aluminium",1425073506,1753088312,180 g (6 x 30 g),Triman,27,4
8595229901075,Musli biscuits,emco,,1544891732,1736838315,,,50,3
5017764003142,Lightly Salted Potato chips,kettle,,1670086748,1747595688,25g,"No gluten,Vegan,Vegetarian",78,3
3017760030106,Palmito L'original,"lu, mondelez","Boîte, Carton, Boite à recycler, Point vert, Sachet à jeter",1381688720,1753523527,"100 g, 2 sachets","Point Vert, Triman",57,4
3336970711064,Curly cacahuète l'original,"curly, intersnack, vico","Plastique,Sachet,Film,en:Green dot,en:Pensez au tri!,Sachet plastique à jeter",1366889733,1747245252,160 g,"No preservatives, No colorings, No palm oil",72,4
51000009,Salt and Vinegar Flavour Potato Crisps,walkers,"Plastic, Bag, Mixed plastic-packet, en:mixedPlasticFilm-packet",1412358629,1750698235,25 g,Vegetarian,68,4
7622210713902,Belvita original  - Biscuits petit déjeuner miel & pépites de chocolat,"belvita, lu, mondelez","Sachet, Boîte en carton sachet en plastique",1531904847,1749026866,650 g,"Point Vert,Triman",44,4
7622210724519,Chocolat noir Bio 70%,"cote-d-or, mondelez-international","Boite carton de 10g,Film alu de 2g,Film et boite à recycler,Point vert,Triman",1493467864,1753798917,90 g,"Bio,Bio européen,Agriculture non UE,Point Vert,IT-BIO-014,PL-EKO-07,PT-BIO-03,AB Agriculture Biologique,Triman",48,3
10600425,Chips sea salt & cider vinegar,tyrrels,"Métal,en:Recyclable Metals,Aluminium",1549737405,1738674760,150g,"No gluten, en:vegetarian",90,4
5057373749130,Ready Salted Crisps,tesco-finest,en:mixed plastic film-bag,1587383598,1735745094,150g,"Vegetarian,No artificial flavors,Vegan,No artificial colors,No artificial colours or flavours",82,3
5059512738814,All butter shortbread fingers,tesco,,1684525313,1736787130,210g,,50,3
3178530410112,Petites Madeleines,st-michel,"Plastique, Sachet, Film en plastique",1443458946,1744486961,1 kg (57 unités),"Free range, Free range eggs, Made in France, Made with free range eggs, No palm oil, fr:triman",45,4
5410126006049,The Original Speculoos,"lotus, lotus-bakeries","Plastique, Sachet",1444649134,1753211626,125 g e,"Sustainable, Sustainable Palm Oil, Green Dot, No colorings, No flavors",40,3
4088600132341,Dark chocolate,moser-roth,Paper-wrapper,1562690865,1748891322,25g,Vegetarian,29,4
5000169567418,Milk Single Origin Chocolate,waitrose,,1582471810,1692462037,100g,"Fair trade, Fairtrade cocoa, Fairtrade International",48,3
6111259344464,,excelo,,1693053883,1750520671,,,40,4
3245550078681,Snack poppé T&H,too-goodfrance,LE TRI BAC + FACILE DE TAI,1425131491,1754153713,85 g,"Low or no fat, Low fat, No gluten, Vegetarian, Crossed Grain Trademark, Reduced fat, Source of fibre, High fibres, Afdiag, Moins de 1% de graisses saturées, Source-d-omega-3, fr:triman",,4
3700214614259,Chocolat noir 75% Pérou,alter-eco,"Métal, en:Recyclable Metals, Aluminium, Carton, Feuille, Étui, Etui en carton, FSC Mixte, Feuille en métal, Pensez au tri!, Point vert, Étui carton et feuille metal à recycler",1366148021,1741353709,100g,"Commerce équitable,Fairtrade International,CH-BIO-006,FSC Mix,Fabriqué en Suisse",54,3
5010265000801,Ryvita Crackerbread,ryvita,"Card-box, Ldpe-packet, en:mixedPlasticFilm-packet",1522338236,1750234875,200g - 5g cad,Vegetarian,67,4
8480000125866,Chocolate negro 99% cacao,hacendado,"en:cartón,en:papel de aluminio",1574701474,1742029042,100 g,"Sin gluten, Punto Verde",33,3
4056489041160,Carres graines pepites de chocolat,"lidl, sondey","fr:Film et barquette plastique à jeter, fr:Pensez au tri!, fr:Triman, fr:Étui carton à recycler, fr:Barquette en plastique",1591107127,1731869239,140 g,"Organic, EU Organic, Non-EU Agriculture, EU Agriculture, EU/non-EU Agriculture, Rainforest Alliance, Rainforest Alliance Cocoa, AB Agriculture Biologique, en:source-of-fibre",65,3
3329757004442,Sucre Pure Via SpecialPatisserie,pure-via,sachet,1605299653,1737896537,380 g,Point Vert,79,4
3336972109104,Chips de lentilles saveur oignons caramélisés,vico,,1649274241,1753551685,85 g,"Sans conservateurs,Sans colorants,Sans huile de palme,Nutriscore,Nutriscore C",,4
3046920022507,Excellence Noir Caramel à la pointe de sel,lindt,"Métal,Métaux recyclables,Aluminium,Carton,Feuille,Étui,Etui en carton,Sec",1467112215,1748257455,100 g,Fabriqué en France,29,4
4008400290829,Kinder Pinguin,"ferrero, kinder","Plastic,Bag,Cardboard,Fresh,Sleeve,",1460822309,1753720460,240 g (8 x 30 g),"sans-conservateurs, point-vert, sans-colorants, en:point-vert, fr:sans-colorants, fr:sans-conservateurs",18,4
8000500009673,Ferrero rocher,ferrero,"Plastic,Box,Other plastic-tub,Other plastic-unknown,Paper-sleeve,Ps-tub",1386320540,1749916146,300 g,"Green Dot,Halal, Végétarien",,4
3175681261372,Gerblé cacao céréales,gerble,Paquet,1583931051,1751092786,160 g,"Fabriqué en France, Sans huile de palme, Nutriscore, Nutriscore A, en:rainforest-alliance",65,4
6111259341159,Crakes choc,excelo,,1604510944,1712272628,,,50,4
3175681290440,Petit déjeuner fruits rouges,gerble,,1681818365,1749194987,132 g,"Bio,Bio européen,Agriculture non UE,Agriculture UE,Agriculture UE/Non UE,FR-BIO-01,Sans huile de palme,Nutriscore,Nutriscore A,AB Agriculture Biologique,Farine de blé français",70,4
6111031005217,Oreo chocolate,unknown,,1712618500,1749723188,57 g,Unknown,40,4
6111031005408,,,,1723991920,1738853951,,,50,
40084107,Überraschung,kinder,"Aluminiumfolie,Stück(e)",1420034300,1753778842,20 g,"Nicht empfohlen für bestimmte Personengruppen, Für Kinder unter 3 Jahren nicht empfohlen, Tidy man",,4
6111017042427,Chocolat Tentation Noir Gourmand Amandes,aiguebelle,,1530806476,1741797982,,Pur beurre de cacao,15,4
7622210995100,Noir amandes entières,"cote-d-or, mondelez","bac de tri, Metaal,Karton,en:Sheet,Banderol",1473000195,1749732994,180 g,"Cocoa Life,Green Dot,Triman",26,4
8717677339938,Milk Caramel Sea Salt Chocolate,tony-s-chocolonely,1 paper wrapper to recycle,1568550558,1743821453,180 g,"Fair trade,Fairtrade International,Fairtrade cocoa",48,4
8000500359556,90G TABLETTE RAFFAELLO,ferrero,"Métal,Carton,Métaux recyclables,Aluminium,Feuille,Étui",1634285674,1754149930,90 g,Triman,24,4
0612322030087,Chocolate Chip Oat Biscuit Breaks,nairn-s,"Wrapper, Card-box, Pp film-sleeve",1475014321,1743795001,160 g,"Baixo ou nenhum açúcar,Sustentável,Pouco açúcar,Sem glúten,Vegetariano,Sem sabores artificiais,Sem conservantes artificiais,Sem OGM,Açúcar reduzido,Source of fibre,Óleo de palma sustentável,Vegano,30% menos açúcar,Rico em fibras,Sem cores artificiais,en:Great Taste,en:Great Taste 2022,en:Free From Food Awards,Dados incorretos no rótulo",31,4
20029838,Haselnuss,"fin-carre, lidl","Film,Plastique",1398862798,1753265081,100 g,"Fair trade, Fairtrade International, Sustainable farming, Green Dot, Max Havelaar, UTZ Certified, UTZ Certified Cocoa, en:fairtrade-cocoa",58,4
3046920028370,Lindt Excellence Dark Orange Intense,lindt,"en:Metal,22 PAP,en:Recyclable Metals,41 ALU,en:Punto verde,en:container,Carton",1338062463,1754302427,100 g,"Sin gluten,Hecho en Suiza",30,4
5060042641413,Sweet Chilli & Red Pepper,tyrrell-s,"Kunststoff,Tüte",1369240951,1749997220,150g,"No gluten,Vegetarian,Made in the EU,Triman,Assured Food Standards",73,4
3228857001323,Brioche tranchée nature ss additif,harrys,"Enveloppe,Sachet en plastique",1571594404,1747956955,680 g,"Organic,Made in France,No additives,No palm oil,Nutriscore,Triman",58,4
5053990162703,Pringles,pringles,"Plastique,Métal,Carton,Métaux recyclables,Aluminium,Tube",1642538626,1753527288,175 g,"Vegetarisch,Triman",69,4
5059697729072,Tortilla chips,tesco,,1693995637,1753469396,200g,No gluten,67,3
20706852,Mints,"j-d-gross, lidl","Plastic,Box,Cardboard,Container,Non-corrugated cardboard",1493110450,1746223488,200g,"fr:Fairtrade-cacao, en:rainforest-alliance",34,4
3256540001008,Pains au chocolat,pasquier,"en:Clip en plastique,en:Plastique,en:Sachet,en:Sachet en plastique",1442154407,1753356759,8 x 45 g,"Sans conservateurs,Fabriqué en France,Nutriscore,Nutriscore D,Rainforest Alliance Cacao",60,4
3497917000518,Chips saveur Chèvre piment d'Espelette,brets,SACHET = BAC DE TRI,1422709765,1752954964,125 g,"Sans gluten,Point Vert,Fabriqué en France,Arômes naturels,Sans colorants artificiels,Sans exhausteur de goût,Nutriscore,Nutriscore C,Pommes de terre de France,Produit en Bretagne,Entrepreneurs + Engagés,PME Plus",82,4
4008400183022,Raffaello,ferrero,"Plastikowe,en:Cardboard,23 PBD,en:Card-box,PP,05 PP,21 PAP",1470915053,1752068968,230 g,"No preservatives, Made in Belgium, Made in the EU",,4
5060042641437,Mature Cheddar & Chive,tyrell-s,"Packung,en:mixed plastic film-packet,fr:Sachet plastique",1459618937,1752354504,150 g,"No gluten, Vegetarian, Triman, en:made-in-the-eu",68,4
5060088705179,Peanut Delight,nakd,"Plastique,Boîte,Paquet,en:Card-box,en:Mixed plastic-wrapper,en:Unknown-wrapper",1489414948,1753534428,35 g,"No gluten, Vegetarian, Kosher, Vegan, No added sugar, No milk, en:source-of-fibre",54,4
5391528180073,Oven Baked Sweet Potato Fries,strong-roots,Ldpe-bag,1521892123,1754315359,500 g,"No gluten, Vegetarian, Vegan, Certified B Corporation, en:crossed-grain-trademark",83,3
5410041143508,Gout Bacon,"lu, mondelēz, tuc",Plástico,1350933014,1753176391,100 g,"Ponto Verde,Com óleo de girassol,Triman",,4
7613035859098,NESTLÉ DESSERT 70% Absolu 170g,"nestle, nestle-dessert, tablettes","Métal,Papier,Métaux recyclables,Aluminium,Boîte,Film en plastique",1493740457,1754313159,170 g,"New, Nutriscore, Nutriscore Grade D, Pure cocoa butter, Rainforest Alliance, Triman, Point-vert, en:nestle-cocoa-plan, Point Vert",33,4
8434165483965,Tosta Rica,cuetara,Container,1509789001,1745104071,570 g,"Green Dot,With Sunflower oil",59,4
8410076801203,Crunchy canadian maple syrup,nature-valley,en:mixed plastic-packet,1609617129,1754142575,42 g,,,4
4056489546092,Bio crackers,lidl,sachet plastique,1640875637,1745347764,200 g,"Biologisch,EU Organic,Bron van vezels,Vezelrijk,AB Agriculture Biologique,Triman",92,3
5000168001210,McVities Rich Tea Biscuits,mcvitie-s,"Wrapper, Ldpe-packet, en:ldpe-bag",1460536851,1753715915,300 g,,55,4
7613035239562,Nesquik,nestle,"Plastique,Boîte,Boîte en plastique,Opercule en plastique",1450164369,1745523374,700g,"No gluten, No artificial flavors, Green Dot, Made in France, Nestlé Cocoa Plan, Rainforest Alliance, en:rainforest-alliance-cocoa",92,4
8076809517706,Baiocchi nocciola snack mb,"barilla, mulino-bianco","Plastique, Sachet",1351276242,1753197505,336 g,"Sans conservateurs,Sans additifs,Sans colorants,Sans matière grasse hydrogénée,Sans huile de palme,Sans édulcorants, Végétarien",48,4
6111259344181,Crunchy original,be,,1638016414,1743880051,,,40,4
8402001009648,María 100% Integral,"hacendado, siro",,1694407536,1733669537,,,50,4
00938112,Intense Dark Chocolate 85% Cocoa Solids,marks-spencer,"Paper or cardboard, Paper, Card-packet, Foil-film, en:paper-wrapper, en:foil-wrapper",1409603873,1745934405,100 g e,"Commerce équitable,Végétarien,Fairtrade International,Végétalien,Fabriqué en Italie",44,3
3175681037885,Tartines Craquantes Multi-Céréales,cereal-bio,"Plastic,Bag,Container",1422533863,1745270839,145 g,"Low or no sugar,Low sugar,Organic,EU Organic,No preservatives,Non-EU Agriculture,EU Agriculture,EU/non-EU Agriculture,FR-BIO-01,FR-BIO-10,Made in France,New recipe,No colorings,No palm oil,Nutriscore,Nutriscore Grade A,AB Agriculture Biologique,Triman",91,3
16756168,Chocolat au lait feuilleté caramel,poulain,Barquette,1537558723,1739007625,95g,Fabriqué en France,24,4
8480000125248,Chocolate negro 0% azúcares añadidos 85% cacao,hacendado,Green dot,1559134219,1742029516,100 g,"No added sugar,With sweeteners,Green Dot,Excessive consumption can have laxative effects",15,4
5050974504139,Thins Rosemary & Sea Salt Flatbreads,ryvita,"Film, Plastic Tray, Recyle Carton, en:card-box, en:pet-tray, en:ldpe-film",1569258769,1743852030,125 g,,,4
3497917002451,Chips de Sarrasin au Sel de Guerande,brets,SACHET BAC DE TRI,1584642449,1748474404,120 g e,"nutriscore, nutriscore-c, produit-en-bretagne, au-sel-de-guérande, pme-plus, triman, nl:geproduceerd-in-bretagne, sarrasin-100 %-français",89,3
3061990143372,"BN - Strawberry Cookies, 285g (10oz)",bn,,1617198185,1754295707,285 g,"Made in France, No colorings, Triman",54,4
5000328015927,Oven Baked Sea Salt Crisps,walkers,,1656768153,1751458199,6pcs,,68,4
06163826,Complet au sarrasin,gerble,,1590822056,1739356726,210 g,"Sans gluten,Source de protéines,Sans sucre ajouté,Sans lactose,Sans huile de palme,Nutriscore,Nutriscore A",76,4
3014680009175,Bonbon à la Sève de Pin,"la-vosgienne, mondelez","Metal,Box,Steel",1366896556,1737204366,125 g,"Sans arômes artificiels, Fabriqué en Espagne, Sans colorants",55,4
3017760038331,La Barquette (chocolat),lu,"Plástico,en:Cardboard,fr:Boite carton",1431022603,1753087262,120 g,"Sans arômes artificiels, Sans conservateurs, Fabriqué en France, Sans colorants",41,4
3046920042932,Création Rocher Noir,lindt,"Emballage aluminium,Etui carton",1517314766,1748256297,150 g,"Qualité certifiée,Point Vert,Fabriqué en France",29,4
8410376026979,Digestive Muesli,gullon,"Caixa,Cartão,Plástico",1345282037,1751980911,365 g,"Source of fibre,Ponto Verde,Rico em fibras",50,4
4088600107806,Scottish Rough Oatcakes,savour-bakes,Cardboard,1558976976,1742512587,250 g,,81,3
6111259341692,itri choco,excelo,Plastique,1601125983,1738853972,32 g,,42,4
3760049798876,10 Pains au lait frais sans sucres ajoutés 350g,la-boulangere,"Plastique,Film en plastique",1615015497,1745063630,350 g,"Fair trade, Free range, Free range eggs, Made in France, No added sugar, Nutriscore, Nutriscore Grade B, Agri-Éthique France, en:no-colorings",72,4
3168930167983,Pomme de terre nature,"lay-s, lays",Sachet plastique,1649552477,1732039977,155 g,"Sans conservateurs, Point Vert, Sans colorants artificiels, Sans colorants, Nutriscore, Nutriscore C, Triman, ISCC",73,3
20114329,all butter shortbread fingers,tower-gate,"Plastic, en:packet",1493276478,1748211697,210g,"German Agricultural Society, Gold medal of the German Agricultural Society, 2019 Gold medal of the German Agricultural Society, No added sugar",55,3
3336971209133,Curly cacahuete,"curly, vico","Plastic,Metal,Recyclable Metals,Aluminium, Enveloppe",1398875447,1751052904,100 g,"No preservatives, Made in France, No colorings, No palm oil, Nutriscore, Nutriscore Grade C, fr:Maïs de France, Triman",86,4
5000159492966,M&M's Cacahuètes - Pack familial,"m-m-s, mars","Plastique,Sachet,Sec",1460464861,1738853974,550 g,Point Vert,17,4
7613035898646,NESTLÉ DESSERT Corsé 200g,"nestle, nestle-dessert, tablettes","Papier,en:Recyclable Metals,Feuille aluminium",1496489482,1754390734,200 g,"Nutriscore,Nutriscore D,AOP,Vérifié Rainforest Alliance,Triman, Végétarien, Point Vert",34,4
8410076600448,Crunchy Avoine & Fruits Rouge 5 x 42 g,nature-valley,FR BOITE + SACHET 히,1513855021,1749553364,210 g,"Arômes naturels,À l'huile de tournesol,Triman,Sans colorants,Sans arômes artificiels,Sans conservateurs,Sans lactose",59,4
8410376023831,Diet Nature digestive sin azúcares,gullon,"Plástico,Caixa,Cartão",1485332131,1750085526,400 g,"Vegetariano,en:Source of fibre,en:European Vegetarian Union,Ponto Verde,Rico em fibras,Nutriscore,Nutriscore B,es:Con aceite de girasol alto oleico",54,4
1230000097048,Hazelnut Butter Dark Chocolate,hu,"en:mixedPlasticFilm-pouch, en:paper-packet, en:compostable-wrapper",1639671181,1738674808,60 g,"Fair trade,Organic,Vegetarian,EU Organic,Vegan,Fairtrade cocoa,Soil Association Organic,The Vegan Society",39,3
3168930171737,Chips nature,"lay-s, lays",,1679841236,1750444916,135 g,"Point Vert,Sans colorants,Nutriscore,Nutriscore B",73,3
20840273,Brioche tranchée,maitre-jean-pierre,"Pack,fr:Film en plastique,fr:Produit",1488004346,1754200759,500g,"Nutriscore,Nutriscore D,Farine de blé français,Aux-oeufs-frais,Oeufs-de-poules-elevees-au-sol,Triman",54,4
3046920010603,Excellence Noir Framboise intense,lindt,"1 étui en carton à recycler
1 feuille en aluminium à recycler",1425770122,1753697911,100 g e,"Pur beurre de cacao,Triman",29,4
3056440032696,Petits coeurs chocolat,"kraft-foods, lu, mondelez","Plastic,Box,Cardboard",1376736022,1752117551,125 g,"Sans conservateurs,Point Vert,Fabriqué en France,Sans colorants,Sans arômes ajoutés,Sans colorants ou conservateurs",31,4
3472860001058,SABLES PUR BEURRE,la-mere-poulard,"Plastique, Carton",1393278669,1747130529,125 g (2 sachets x 8 biscuits),"No artificial flavors, No GMOs, No preservatives, Made in France, No artificial colors, fr:Blé issu de culture raisonnée, en:pure-butter",63,4
5413548283128,Schokobons,kinder,"Plastique, PP 5 - Polypropylène, Enveloppe, en:Green dot, en:Packung(en), en:Stück, stück",1475747566,1751342502,200g,"Point Vert,Triman, Végétarien",,4
8480000135025,María Dorada,hacendado,"Caja,Plástico",1618388213,1732281307,400 g (2 x 200 g),"O consumo excessivo pode ter efeitos laxantes,Ponto Verde,Sem açúcares adicionados,Com adoçantes,es:Recicla amarillo,es:Recicla azul",44,4
6111017046029,Tentation,aiguebelle,,1629651470,1747237301,,en:pure-cocoa-butter,,
3017760472890,BelVita Original Petit Déjeuner pépites de chocolat,"lu, belvita","Plastique, Sachet, Carton, Paquet, Etui carton à recycler, Sachet plastique à jeter",1415086745,1748271609,300 g,"Peu ou pas de sucre,Peu de sucre,Allégé en sucre,Moins 30% de sucre,Triman,Info-tri-point-vert",40,4
3229820789149,Biscuits nappés de chocolat noir 🍫,bjorg,ÉTUI + SACHETS 酒 BAC DE TRI,1415269562,1740776572,225 g,"Bio, Bio européen, Agriculture non UE, Agriculture UE, Agriculture UE/Non UE, FR-BIO-01, Point Vert, Fabriqué en France, Sans huile de palme, AB Agriculture Biologique",61,4
5000328376677,Walkers Ready Salted Crisps 6pk,walkers,"Plastique,Sachet,PP - Polypropylène,en:Pp-packet",1426963070,1751711258,150g,"Vegetarian, No artificial preservatives, No added MSG, No artificial colors, No artificial colours and preservatives",78,3
5060088705148,Berry Delight Bars,nakd,"en:Plastic,en:Carton box,en:FSC C014207,en:FSC recycled,en:Fsc",1499426825,1752518172,"140 g, 4 barres","Low or no sugar, No gluten, Vegetarian, Kosher, Vegan, FSC, FSC Mix, Green Dot, Natural flavors, No added sugar, No artificial additives, No lactose, No milk, No wheat, fr:Natural-sugars, fr:Planeat, fr:Weforest, en:kashrut-division-of-the-london-beth-din",,4
5000237132296,POM-BEAR Potato snacks,kp-snacks,MixedPlasticFilm-packet,1565815913,1748611709,13g,"No gluten,Vegetarian,No artificial flavors,No artificial colors,No artificial colours or flavours,Vegan",68,4
